seed,sequence_id,score,rank_within_seed,plddt,plddt_pass,ppl,ppl_pass,dr_prob,pam_prob,z_plddt,z_negppl,novelty_bonus,dr_logit,pam_logit,predicted,overall_pass,WED_pass,PI_pass,NUC_pass,BH_pass,LID_pass
seed2,seed2_row41217,2.251378863038078,1.0,67.1214644012945,False,20.21154,True,0.214648,0.559239,1.2666695609681498,1.1549530029570407,0.0,-1.297134,0.238074,PASS,False,False,False,False,False,False
seed2,seed2_row24650,2.1810117655753993,2.0,68.9845145631068,False,22.551118,True,0.227631,0.577,1.8628875738216282,0.19204984536253034,0.0,-1.221739,0.310469,PASS,False,False,False,False,False,False
seed2,seed2_row21549,2.1586765790402263,3.0,67.7616533546326,False,21.233703,True,0.240493,0.505011,1.4715444448728827,0.7342600488104908,0.0,-1.149981,0.020047,PASS,False,False,False,False,False,False
seed2,seed2_row38685,2.0476608929014186,4.0,67.69461102106969,False,21.880662,True,0.497739,0.603283,1.450089388152856,0.4679902924979467,0.0,-0.009042,0.419165,PASS,False,False,False,False,False,False
seed2,seed2_row61919,2.0125977339651433,5.0,67.8482619240097,False,21.854964,True,0.230306,0.54624,1.4992611377395255,0.47856685175088276,0.0,-1.206584,0.185491,PASS,False,False,False,False,False,False
seed2,seed2_row38101,1.9839109729176667,6.0,66.75611650485436,False,20.845339,True,0.324855,0.554174,1.1497500054561036,0.8940995249450903,0.0,-0.731547,0.217548,PASS,False,False,False,False,False,False
seed2,seed2_row51740,1.9101791565087975,7.0,67.20647441104792,False,21.777879,True,0.464727,0.598407,1.2938746787512019,0.5102928253679937,0.0,-0.141326,0.39883,PASS,True,True,True,True,True,False
seed2,seed2_row91759,1.8839387237650116,8.0,67.54279483037158,False,21.930555,True,0.210211,0.530758,1.4015047878064197,0.44745576565513134,0.0,-1.323655,0.123188,PASS,False,False,False,False,False,False
seed2,seed2_row24527,1.8836221503055999,9.0,64.24604098360655,False,18.456599,True,0.311308,0.648475,0.34646930477183036,1.877236350762528,0.0,-0.794012,0.612342,PASS,False,False,False,True,False,False
seed2,seed2_row38480,1.8630806446113855,10.0,64.2865238480194,False,18.743199,True,0.541365,0.548752,0.3594247331706921,1.759280016343848,0.0,0.165838,0.195631,PASS,False,False,False,False,False,False
seed2,seed2_row93521,1.8402615999346874,11.0,67.012344,False,21.510364,True,0.224866,0.533886,1.2317485748588461,0.6203943215369161,0.0,-1.23753,0.135754,PASS,False,False,False,False,False,False
seed2,seed2_row1418,1.836937356433939,12.0,67.30791533546326,False,21.811956,True,0.205913,0.50719,1.3263380592959868,0.49626771019707483,0.0,-1.349741,0.028763,PASS,False,False,False,False,False,False
seed2,seed2_row38832,1.8018517275165056,13.0,65.28649676375404,False,19.816252,True,0.284026,0.574279,0.6794385883782453,1.3176421987689433,0.0,-0.924577,0.299333,PASS,False,False,False,False,False,False
seed2,seed2_row27717,1.795327777639218,14.0,66.22249201277955,False,20.861865,True,0.291673,0.538696,0.9789781492838043,0.8872978976505913,0.0,-0.887273,0.155095,PASS,False,False,False,False,False,False
seed2,seed2_row38253,1.7789618708096904,15.0,66.09026720647775,False,20.679968,True,0.2206,0.513028,0.9366632331966755,0.9621614823043072,0.0,-1.262174,0.052122,PASS,False,False,False,False,False,False
seed2,seed2_row56500,1.6982780238445974,16.0,65.52587237479806,False,20.375904,True,0.240892,0.544262,0.7560441753171473,1.0873054978963574,0.0,-1.147798,0.177514,PASS,False,False,False,False,False,False
seed2,seed2_row95396,1.6808473277007074,17.0,66.65348278622898,False,21.789429,True,0.352192,0.522037,1.116904903899061,0.505539176859495,0.0,-0.60942,0.088206,PASS,False,False,False,False,False,False
seed2,seed2_row33992,1.6335772390527517,18.0,67.20869391025641,False,22.497041,True,0.247958,0.572952,1.2945849684872177,0.21430638652219156,0.0,-1.109533,0.293906,PASS,False,False,False,False,False,False
seed2,seed2_row86001,1.6063181365966477,19.0,64.29933441558441,False,19.431683,True,0.315165,0.575502,0.3635244033211226,1.4759197618221787,0.0,-0.776082,0.304336,PASS,False,False,False,False,False,False
seed2,seed2_row17892,1.5484487375853482,20.0,64.4877094972067,False,19.812666,True,0.32571,0.517722,0.42380867217124113,1.3191180934487243,0.0,-0.727653,0.070918,PASS,False,False,False,False,False,False
seed2,seed2_row18310,1.5041171377784048,21.0,67.71577565632458,False,23.685084,False,0.45656,0.512736,1.4568625481208972,-0.27465801477498913,0.0,-0.174201,0.050954,PASS,False,False,False,False,False,False
seed2,seed2_row77716,1.4970325087257748,22.0,67.61388168557536,False,23.446383,False,0.273996,0.570352,1.4242541825454087,-0.17641553402804835,0.0,-0.974443,0.283287,PASS,False,False,False,False,False,False
seed2,seed2_row47370,1.4750482811704078,23.0,67.8002875399361,False,23.785683,False,0.361736,0.519312,1.4839082543193527,-0.3160616759270641,0.0,-0.567838,0.077286,PASS,False,False,False,False,False,False
seed2,seed2_row59192,1.365774746273988,24.0,69.66772213247172,False,26.222449,False,0.320742,0.55649,2.0815293837538773,-1.3189646249712708,0.0,-0.750365,0.226927,PASS,False,False,False,False,False,False
seed2,seed2_row91177,1.3565883015394644,25.0,65.76260940032415,False,21.932976,True,0.318288,0.583875,0.831805355462029,0.4464593515391933,0.0,-0.761649,0.3387,PASS,False,False,False,False,False,False
seed2,seed2_row33096,1.3565602988975693,26.0,63.72025223759154,False,19.640774,True,0.229213,0.683433,0.17820506382147028,1.3898639072515704,0.0,-1.212758,0.769593,PASS,False,False,False,False,False,False
seed2,seed2_row1695,1.3464142339670309,27.0,66.75395700636943,False,22.974932,True,0.245418,0.556979,1.1490589173030117,0.01762016666288451,0.0,-1.123203,0.228909,PASS,False,False,False,False,False,False
seed2,seed2_row20566,1.3398320023004249,28.0,66.58694915254236,False,22.755223,True,0.203519,0.537657,1.0956126425967843,0.1080460852909151,0.0,-1.364443,0.150914,PASS,False,False,False,False,False,False
seed2,seed2_row25602,1.3369478035949776,29.0,63.39804858299595,False,19.395081,True,0.354989,0.558348,0.07509263742805475,1.4909840945241757,0.0,-0.59718,0.234458,PASS,False,False,False,False,False,False
seed2,seed2_row17294,1.3274884702323584,30.0,64.2449353796446,False,20.292958,True,0.274718,0.569735,0.34611548660273,1.1214436908994692,0.0,-0.970818,0.28077,PASS,False,False,False,False,False,False
seed2,seed2_row32160,1.3190155091942468,31.0,67.45376413570276,False,23.784021,False,0.210211,0.518518,1.3730129602934267,-0.31537764442739974,0.0,-1.323655,0.074108,PASS,False,False,False,False,False,False
seed2,seed2_row4328,1.3153318434050354,32.0,66.93248371335504,False,23.426117,False,0.315794,0.660272,1.2061914844565944,-0.1680746300736558,0.0,-0.77317,0.664508,PASS,False,False,False,False,False,False
seed2,seed2_row28769,1.2890384330458151,33.0,62.42246933769419,False,18.593109,True,0.37797,0.690126,-0.23711469382764191,1.8210527526763671,0.0,-0.498172,0.800709,PASS,True,True,True,True,True,False
seed2,seed2_row21201,1.2698926563473498,34.0,67.55847266881028,False,24.127309,False,0.208516,0.602407,1.4065220492153503,-0.45666513266857206,0.0,-1.333893,0.415503,PASS,False,False,False,False,False,False
seed2,seed2_row47381,1.2469446790624026,35.0,67.19966046887632,False,23.788161,False,0.223555,0.550706,1.2916940637873513,-0.3170815496070693,0.0,-1.245069,0.203523,PASS,False,False,False,False,False,False
seed2,seed2_row11656,1.2434272279296112,36.0,66.030632,False,22.640757,True,0.350939,0.559785,0.9175786239730117,0.15515700565228513,0.0,-0.614914,0.240291,PASS,False,False,False,False,False,False
seed2,seed2_row92074,1.2156410967957556,37.0,63.98727124183007,False,20.479667,True,0.30618,0.644551,0.2636571591887517,1.0445996251528626,0.0,-0.818041,0.595172,PASS,False,False,False,False,False,False
seed2,seed2_row21240,1.2033195574022133,38.0,66.154928,False,22.752278,True,0.212599,0.528515,0.9573561434647831,0.1092581627677576,0.0,-1.309332,0.114186,PASS,False,False,False,False,False,False
seed2,seed2_row52218,1.193462990896514,39.0,65.73969820554649,False,22.490643,True,0.259926,0.695771,0.8244732571093206,0.2169396196959906,0.0,-1.046351,0.82724,PASS,False,False,False,False,False,False
seed2,seed2_row6677,1.1894971210305658,40.0,65.17801458670989,False,21.964499,True,0.406591,0.596791,0.6447218484036401,0.43348538946703685,0.0,-0.378074,0.39211,PASS,False,False,False,False,False,False
seed2,seed2_row81281,1.1747658557858114,41.0,66.28340579710144,False,23.007092,True,0.220117,0.53595,0.9984719322147213,0.0043840336729861215,0.0,-1.264985,0.144051,PASS,False,False,False,False,False,False
seed2,seed2_row81661,1.1545530347745112,42.0,63.64011513157894,False,20.280325,True,0.282813,0.642498,0.15255938498683094,1.1266430711252573,0.0,-0.930549,0.586225,PASS,True,True,True,True,True,False
seed2,seed2_row8674,1.147367837525545,43.0,66.55665865384614,False,23.442594,False,0.272863,0.509946,1.0859190007876813,-0.17485609037448063,0.0,-0.980147,0.03979,PASS,False,False,False,False,False,False
seed2,seed2_row93071,1.1457635086322753,44.0,64.84625707356508,False,21.516575,True,0.204843,0.56636,0.538551972094997,0.6178380521961119,0.0,-1.356297,0.267017,PASS,False,False,False,False,False,False
seed2,seed2_row1458,1.135610317181524,45.0,65.8514955537591,False,22.663991,True,0.201412,0.565098,0.8602509265247097,0.14559455808116353,0.0,-1.377494,0.26188,PASS,False,False,False,False,False,False
seed2,seed2_row11025,1.13552191068668,46.0,64.01767799352751,False,20.668873,True,0.247358,0.556085,0.2733880045765873,0.966727865871561,0.0,-1.112755,0.225288,PASS,False,False,False,False,False,False
seed2,seed2_row2009,1.131073418050224,47.0,65.07478017585932,False,21.818671,True,0.218043,0.542616,0.6116845118052759,0.4935040089213546,0.0,-1.277109,0.170879,PASS,False,False,False,False,False,False
seed2,seed2_row78566,1.0993709563748186,48.0,67.13324149108591,False,24.636066,False,0.605081,0.568233,1.2704384949542322,-0.6660549122563053,0.0,0.426681,0.274645,PASS,False,False,False,False,False,False
seed2,seed2_row24387,1.0971599543134989,49.0,65.42090090090092,False,22.340256,True,0.20079,0.596439,0.7224509394203902,0.27883459270444094,0.0,-1.381364,0.390648,PASS,False,False,False,False,False,False
seed2,seed2_row42964,1.0966033721297166,50.0,64.54205764611689,False,21.436906,True,0.324802,0.512611,0.44120130389403917,0.6506275260509679,0.0,-0.73179,0.050455,PASS,False,False,False,False,False,False
seed2,seed2_row38148,1.0820678097484775,51.0,67.16506493506492,False,24.431936,False,0.266993,0.643879,1.280622713780021,-0.5820408629022052,0.0,-1.009934,0.592239,PASS,False,False,False,False,False,False
seed2,seed2_row37485,1.069402051958138,52.0,66.59299918500408,False,23.784123,False,0.282406,0.539626,1.0975487892480982,-0.3154196246999431,0.0,-0.932559,0.158838,PASS,False,False,False,False,False,False
seed2,seed2_row87829,1.0372173425915285,53.0,63.92278177458033,False,20.871263,True,0.228221,0.536655,0.24301907718659085,0.8834299505784823,0.0,-1.218382,0.146883,PASS,False,False,False,False,False,False
seed2,seed2_row7978,1.015634343300869,54.0,66.81734860883799,False,24.410742,False,0.401909,0.635193,1.169345657848223,-0.5733180207819343,0.0,-0.397516,0.554559,PASS,False,False,False,False,False,False
seed2,seed2_row11541,1.0138068939112825,55.0,63.23181300813008,False,20.433436,True,0.383209,0.662059,0.021893509383284684,1.06362697789714,0.0,-0.47595,0.672482,PASS,False,False,False,False,False,False
seed2,seed2_row4324,0.9859429499102443,56.0,65.57636437246964,False,23.057392,True,0.36771,0.574249,0.7722027517923352,-0.01631800268870128,0.0,-0.542055,0.29921,PASS,False,False,False,False,False,False
seed2,seed2_row11566,0.9843712404328807,57.0,65.60085760517799,False,23.051863,True,0.328676,0.577785,0.7800411379147603,-0.014042424974113734,0.0,-0.714181,0.313688,PASS,False,False,False,False,False,False
seed2,seed2_row8964,0.9681636621561183,58.0,64.0524348534202,False,21.340185,True,0.229615,0.657318,0.2845109825634404,0.6904351137038255,0.0,-1.210488,0.651365,PASS,False,False,False,False,False,False
seed2,seed2_row86547,0.9670244686996582,59.0,67.05672343876724,False,24.587017,False,0.220049,0.535831,1.2459509948128078,-0.6458677515902137,0.0,-1.265381,0.143569,PASS,False,False,False,False,False,False
seed2,seed2_row29987,0.9616501666475559,60.0,64.94239288601455,False,22.291908,True,0.227619,0.574668,0.5693175973248168,0.29873324188962735,0.0,-1.221806,0.300923,PASS,False,False,False,False,False,False
seed2,seed2_row21678,0.9501097375113037,61.0,66.29403395311238,False,23.810534,False,0.225969,0.544243,1.0018731815138675,-0.3262896342893768,0.0,-1.231215,0.177434,PASS,False,False,False,False,False,False
seed2,seed2_row5587,0.9440423246746392,62.0,66.03226612903227,False,23.696685,False,0.355402,0.574615,0.9181015820684704,-0.27943265341975876,0.0,-0.595379,0.300704,PASS,False,False,False,False,False,False
seed2,seed2_row24190,0.913438983298478,63.0,62.73581847649919,False,20.237472,True,0.42701,0.605879,-0.13683591191554778,1.1442801360200368,0.0,-0.294062,0.430023,PASS,False,False,False,False,False,False
seed2,seed2_row45521,0.9105553666083921,64.0,65.28074373484236,False,22.824392,True,0.220656,0.555282,0.6775974895522877,0.07957811008014912,0.0,-1.261848,0.222036,PASS,False,False,False,False,False,False
seed2,seed2_row72413,0.8758981958036721,65.0,63.37052588996764,False,20.794127,True,0.213892,0.52411,0.06628475577136732,0.9151769143318641,0.0,-1.301622,0.096513,PASS,False,False,False,False,False,False
seed2,seed2_row5561,0.8513499195220497,66.0,67.10747596153847,False,25.143996,False,0.297172,0.562892,1.2621929451876333,-0.8751043223794049,0.0,-0.860801,0.252909,PASS,False,False,False,False,False,False
seed2,seed2_row83750,0.8277359359573457,67.0,67.13510137875102,False,25.124371,False,0.200025,0.518069,1.2710337008969113,-0.8670272356279508,0.0,-1.386137,0.072308,PASS,False,False,False,False,False,False
seed2,seed2_row36505,0.8266124486638081,68.0,66.77613397901534,False,24.748976,False,0.207292,0.535183,1.1561560480368336,-0.7125254276757508,0.0,-1.341328,0.140963,PASS,False,False,False,False,False,False
seed2,seed2_row25720,0.8168801229098268,69.0,63.2876759410802,False,21.011636,True,0.212753,0.676619,0.03977090611601064,0.8256564525625946,0.0,-1.308408,0.738276,PASS,False,False,False,True,False,False
seed2,seed2_row47333,0.8110686636254306,70.0,64.65334928229666,False,22.47371,True,0.22917,0.543822,0.4768171340688796,0.22390875650935865,0.0,-1.213004,0.175738,PASS,False,False,False,False,False,False
seed2,seed2_row79544,0.8032197865112845,71.0,65.92403594771241,False,24.058477,False,0.32739,0.606862,0.8834654864012854,-0.4283358569857157,0.0,-0.720012,0.434142,PASS,False,False,False,False,False,False
seed2,seed2_row23897,0.7798238191941883,72.0,65.64127331711273,False,23.704206,False,0.239848,0.56332,0.7929750760081663,-0.28252808116282563,0.0,-1.153512,0.254647,PASS,False,False,False,False,False,False
seed2,seed2_row44253,0.7724304323835085,73.0,67.6052780016116,False,25.907885,False,0.2064,0.608295,1.4215008098981,-1.1894991107351307,0.0,-1.346761,0.440152,PASS,False,False,False,False,False,False
seed2,seed2_row42414,0.7580912763973453,74.0,63.54757502027575,False,21.468464,True,0.227978,0.60203,0.12294446510901363,0.6376391589833309,0.0,-1.219761,0.413931,PASS,False,False,False,False,False,False
seed2,seed2_row87314,0.7500215503430175,75.0,65.86179757085021,False,24.028708,False,0.208202,0.576359,0.8635478040239584,-0.41608379097277265,0.0,-1.335796,0.307845,PASS,False,False,False,False,False,False
seed2,seed2_row55584,0.7383248755828556,76.0,64.12395631067962,False,22.306416,True,0.378965,0.561512,0.30739945974867994,0.29276216547739387,0.0,-0.493945,0.2473,PASS,False,False,False,False,False,False
seed2,seed2_row9880,0.7303631748259823,77.0,63.22722448979591,False,21.284464,True,0.248847,0.679631,0.02042508017014871,0.7133682780797623,0.0,-1.104772,0.752076,PASS,False,False,False,False,False,False
seed2,seed2_row70493,0.7045708465160713,78.0,60.92151050080776,False,18.679877,True,0.214677,0.53942,-0.7174553274006925,1.7853415341668055,0.0,-1.296963,0.158006,PASS,False,False,False,False,False,False
seed2,seed2_row85111,0.7033935434161713,79.0,63.621312803889786,False,21.720497,True,0.225746,0.576954,0.14654221664556585,0.5339096096722935,0.0,-1.232488,0.310282,PASS,False,False,False,False,False,False
seed2,seed2_row2711,0.6994590723205782,80.0,68.58412660256411,False,27.295567,False,0.291671,0.548219,1.7347544085970252,-1.7606291946806387,0.0,-0.887283,0.193476,PASS,False,False,False,False,False,False
seed2,seed2_row19128,0.696090601380515,81.0,64.11422950819673,False,22.387913,True,0.255227,0.668908,0.30428666387949926,0.2592203392871655,0.0,-1.070924,0.703251,PASS,False,False,False,False,False,False
seed2,seed2_row17028,0.6849695337934573,82.0,63.04379705400982,False,21.157412,True,0.211717,0.618844,-0.03827583057763596,0.7656592348158476,0.0,-1.314607,0.484644,PASS,False,False,False,False,False,False
seed2,seed2_row19901,0.6814450892966261,83.0,64.07191283292978,False,22.432062,True,0.346066,0.59073,0.29074437470480424,0.24104987798831692,0.0,-0.636376,0.366985,PASS,False,False,False,False,False,False
seed2,seed2_row22503,0.6807885166770398,84.0,67.6501297648013,False,26.330328,False,0.306745,0.536329,1.4358543843053138,-1.3633645251832487,0.0,-0.815383,0.145571,PASS,True,True,True,True,True,False
seed2,seed2_row52214,0.671584076619902,85.0,63.3023572593801,False,21.502708,True,0.228657,0.61018,0.044469258636117136,0.623545311405407,0.0,-1.215911,0.44807,PASS,False,False,False,False,False,False
seed2,seed2_row2209,0.6633883601408599,86.0,64.96996776792909,False,23.338632,True,0.217098,0.562823,0.5781421806005388,-0.13206831494239854,0.0,-1.28266,0.252628,PASS,False,False,False,False,False,False
seed2,seed2_row93959,0.6516403103758502,87.0,65.78517956903433,False,24.315945,False,0.282612,0.5092,0.8390283177922854,-0.5343022963091931,0.0,-0.931541,0.036804,PASS,False,False,False,False,False,False
seed2,seed2_row44746,0.6354373466382073,88.0,64.3178606158833,False,22.822221,True,0.275204,0.635464,0.3694532046783481,0.08047163137122736,0.0,-0.968378,0.555729,PASS,False,False,False,False,False,False
seed2,seed2_row75578,0.6315775160044066,89.0,64.73277597402597,False,23.248269,True,0.248939,0.605373,0.5022354643323597,-0.09487749761136159,0.0,-1.104278,0.427903,PASS,False,False,False,False,False,False
seed2,seed2_row16723,0.6155609236472122,90.0,64.24996006389775,False,22.725464,True,0.21086,0.601868,0.3477234987336065,0.12029403559086536,0.0,-1.319751,0.413255,PASS,False,False,False,False,False,False
seed2,seed2_row25181,0.6154571031934196,91.0,67.70165071770334,False,26.643319,False,0.330299,0.542765,1.4523422496291813,-1.492182637765374,0.0,-0.706831,0.171478,PASS,False,False,False,False,False,False
seed2,seed2_row97140,0.6096853772342867,92.0,65.62864667747164,False,24.479836,False,0.425289,0.571965,0.7889342669359567,-0.6017551281452429,0.0,-0.301097,0.289871,PASS,False,False,False,False,False,False
seed2,seed2_row34178,0.6016548418654157,93.0,64.56970161290323,False,23.068043,True,0.205292,0.522552,0.4500479958847197,-0.020701648599005813,0.0,-1.353543,0.090268,PASS,False,False,False,False,False,False
seed2,seed2_row89096,0.5918069411433758,94.0,64.15917348608838,False,22.761545,True,0.231729,0.649038,0.3186697490682646,0.10544413153587325,0.0,-1.198575,0.614815,PASS,True,True,True,True,True,False
seed2,seed2_row20478,0.5661336670580379,95.0,64.47757551020408,False,23.326827,True,0.322539,0.689266,0.4205655680848185,-0.1272097157525437,0.0,-0.742129,0.796689,PASS,False,False,False,False,False,False
seed2,seed2_row2136,0.5621938094094365,96.0,62.16967689822294,False,20.578678,True,0.203833,0.581816,-0.31801396804756865,1.0038495392242932,0.0,-1.362507,0.330234,PASS,False,False,False,False,False,False
seed2,seed2_row14769,0.5257451813342342,97.0,67.47344939271254,False,26.682776,False,0.285343,0.583625,1.3793126859033191,-1.5084220065272642,0.0,-0.918109,0.337671,PASS,False,False,False,False,False,False
seed2,seed2_row51005,0.5120972925874487,98.0,63.31345998383185,False,22.345449,True,0.520502,0.571181,0.04802238052492357,0.2766973029464646,0.0,0.082052,0.286671,PASS,False,False,False,False,False,False
seed2,seed2_row34629,0.4887826222674765,99.0,62.24904607922394,False,21.005951,True,0.243771,0.64334,-0.2926140425124497,0.8279962353998945,0.0,-1.132112,0.58989,PASS,False,False,False,False,False,False
seed2,seed2_row23657,0.4885053962681675,100.0,65.33257881972514,False,24.36019,False,0.230927,0.559,0.6941858841851196,-0.5525122684527888,0.0,-1.203086,0.237104,PASS,False,False,False,False,False,False
seed2,seed2_row92988,0.47592006440024914,101.0,64.18122950819672,False,23.188777,True,0.231189,0.650549,0.3257281729059232,-0.07039229786524866,0.0,-1.201612,0.621454,PASS,False,False,False,False,False,False
seed2,seed2_row88239,0.4741471614735299,102.0,68.11668815471394,False,27.488937,False,0.210295,0.570227,1.585163577270487,-1.8402147368527961,0.0,-1.323147,0.282778,PASS,False,False,False,False,False,False
seed2,seed2_row89575,0.4703751551654999,103.0,64.1078306451613,False,23.063583,True,0.214359,0.585174,0.3022388835879618,-0.018866040603517004,0.0,-1.298849,0.344049,PASS,False,False,False,False,False,False
seed2,seed2_row52073,0.4617504043682539,104.0,65.81624595469255,False,25.09454,False,0.302849,0.601251,0.8489702609043627,-0.8547496521944413,0.0,-0.833769,0.410682,PASS,False,False,False,False,False,False
seed2,seed2_row94446,0.4574825900998845,105.0,61.87812145748989,False,20.621433,True,0.207301,0.581168,-0.41131827572191676,0.986252808316859,0.0,-1.341274,0.327568,PASS,False,False,False,False,False,False
seed2,seed2_row17583,0.44603860781912813,106.0,61.49421647819063,False,20.295121,True,0.265073,0.581529,-0.5341765157060215,1.1205534621787854,0.0,-1.019765,0.329053,PASS,False,False,False,False,False,False
seed2,seed2_row93789,0.44195037167974704,107.0,63.42887358184766,False,22.477005,True,0.291308,0.569069,0.08495733132534708,0.22255262907771423,0.0,-0.889039,0.278053,PASS,False,False,False,False,False,False
seed2,seed2_row62636,0.4141828155247398,108.0,65.94302907915994,False,25.283913,False,0.228176,0.545347,0.8895437162426634,-0.932690143882748,0.0,-1.218642,0.181887,PASS,False,False,False,False,False,False
seed2,seed2_row77073,0.4123209067610323,109.0,65.49798224374496,False,24.770186,False,0.20436,0.543863,0.7471187052168008,-0.7212548549368122,0.0,-1.359265,0.175905,PASS,False,False,False,False,False,False
seed2,seed2_row27791,0.40258984584662727,110.0,63.40260129659643,False,22.559668,True,0.286838,0.540086,0.07654960831998715,0.1885309107523431,0.0,-0.910793,0.160689,PASS,False,False,False,False,False,False
seed2,seed2_row79803,0.39655740326152794,111.0,63.91368292682927,False,23.217455,True,0.294453,0.628255,0.24010724097488229,-0.08219533959050625,0.0,-0.873853,0.524736,PASS,False,False,False,False,False,False
seed2,seed2_row12107,0.3854632602393555,112.0,63.369558101473,False,22.623355,True,0.252012,0.651306,0.06597504165579235,0.16231916940509022,0.0,-1.087911,0.624785,PASS,False,False,False,False,False,False
seed2,seed2_row16856,0.38295790502266025,113.0,66.18551118210863,False,25.674234,False,0.237172,0.549987,0.9671434505579025,-1.0933350650503462,0.0,-1.168245,0.200618,PASS,False,False,False,False,False,False
seed2,seed2_row33724,0.3649894098005163,114.0,62.7372972972973,False,22.005725,True,0.261249,0.657074,-0.13636265595299257,0.4165179510764412,0.0,-1.039488,0.650282,PASS,False,False,False,False,False,False
seed2,seed2_row14952,0.35337744839667884,115.0,67.17593924860113,False,26.893347,False,0.27406,0.518088,1.2841027390314055,-1.5950869866210382,0.0,-0.974118,0.072385,PASS,False,False,False,False,False,False
seed2,seed2_row68450,0.3439478509180406,116.0,63.32654159869494,False,22.750786,True,0.285383,0.646068,0.05220879191547839,0.10987222714651736,0.0,-0.917917,0.601801,PASS,False,False,False,False,False,False
seed2,seed2_row23482,0.3376471708488989,117.0,64.40374492282697,False,23.875777,False,0.242649,0.575568,0.3969381172538858,-0.35314178057855267,0.0,-1.138211,0.304607,PASS,False,False,False,False,False,False
seed2,seed2_row8296,0.3221755278685158,118.0,62.75132029339853,False,22.110585,True,0.240537,0.602685,-0.1318749813637096,0.3733605846174648,0.0,-1.149738,0.416664,PASS,False,False,False,False,False,False
seed2,seed2_row4010,0.3213059458882289,119.0,62.05057864710676,False,21.382492,True,0.264227,0.63525,-0.35612809082874913,0.6730227667385401,0.0,-1.024112,0.554806,PASS,False,False,False,False,False,False
seed2,seed2_row11292,0.3173655633942041,120.0,64.3378337330136,False,24.057083,False,0.429046,0.561201,0.3758450520102139,-0.4277621265942998,0.0,-0.285746,0.246037,PASS,False,False,False,False,False,False
seed2,seed2_row22064,0.31494299463360054,121.0,67.24174474959612,False,27.084682,False,0.227757,0.565692,1.3051619814727895,-1.6738349811988416,0.0,-1.221018,0.264297,PASS,False,False,False,False,False,False
seed2,seed2_row12278,0.3125838563699535,122.0,65.82996761133603,False,25.633579,False,0.302208,0.610909,0.8533615000801651,-1.076602633871731,0.0,-0.836803,0.451134,PASS,False,False,False,False,False,False
seed2,seed2_row79243,0.3058427377396753,123.0,63.57095546558705,False,22.994561,True,0.225676,0.505171,0.1304267342013126,0.0095414336262324,0.0,-1.23289,0.020686,PASS,False,False,False,False,False,False
seed2,seed2_row59946,0.29717040888559554,124.0,63.85233884297521,False,23.564788,False,0.340268,0.661088,0.2204757525021261,-0.22514763373790084,0.0,-0.662098,0.668147,PASS,False,False,False,False,False,False
seed2,seed2_row33769,0.2900903460107098,125.0,62.93807849550288,False,22.696403,True,0.45051,0.672336,-0.07210815037595515,0.1322547091238071,0.0,-0.198612,0.718769,PASS,False,False,False,False,False,False
seed2,seed2_row85392,0.284424202136444,126.0,67.46696326530612,False,27.482142,False,0.206135,0.657697,1.3772369790476284,-1.8374181098731208,0.0,-1.348384,0.65305,PASS,False,False,False,False,False,False
seed2,seed2_row80722,0.2755404563213064,127.0,64.11764181523502,False,23.779973,False,0.260523,0.558015,0.3053786789864009,-0.31371160380727786,0.0,-1.04325,0.233111,PASS,False,False,False,False,False,False
seed2,seed2_row6969,0.27509202038186403,128.0,61.39756669361359,False,20.868715,True,0.350746,0.579199,-0.5651066235927488,0.884478634249447,0.0,-0.615763,0.319486,PASS,False,False,False,False,False,False
seed2,seed2_row49363,0.27107574477584606,129.0,62.31205645161291,False,21.726961,True,0.207288,0.547321,-0.272449304179067,0.531249212792733,0.0,-1.341352,0.189853,PASS,False,False,False,False,False,False
