seed,sequence_id,score,rank_within_seed,plddt,plddt_pass,ppl,ppl_pass,dr_prob,pam_prob,z_plddt,z_negppl,novelty_bonus,dr_logit,pam_logit,predicted,overall_pass,WED_pass,PI_pass,NUC_pass,BH_pass,LID_pass
seed2,seed2_row7801,0.27104032285680957,130.0,61.24607922392885,False,20.584331,True,0.256967,0.532351,-0.6135860258111933,1.0015229266685755,0.0,-1.061792,0.129584,PASS,False,False,False,False,False,False
seed2,seed2_row32973,0.26811724405660786,131.0,61.58342904019689,False,21.043847,True,0.255406,0.642212,-0.5056264865488898,0.8123993294364252,0.0,-1.069982,0.584977,PASS,False,False,False,False,False,False
seed2,seed2_row79330,0.2664431994424005,132.0,64.9666961414791,False,24.719826,False,0.231787,0.550908,0.5770951864504121,-0.7005281242971595,0.0,-1.198246,0.204339,PASS,False,False,False,False,False,False
seed2,seed2_row97070,0.26160579305502285,133.0,62.35855392156862,False,21.958624,True,0.266435,0.67056,-0.257569066540838,0.4359033708512298,0.0,-1.012786,0.71072,PASS,False,False,False,False,False,False
seed2,seed2_row32821,0.2525844355171301,134.0,64.34903954802259,False,24.060777,False,0.224188,0.531973,0.3794311651992254,-0.4292824709744218,0.0,-1.241423,0.128069,PASS,False,False,False,False,False,False
seed2,seed2_row69525,0.23924414916833786,135.0,62.87285598705502,False,22.479058,True,0.230156,0.539914,-0.09298082207164096,0.22170767319996978,0.0,-1.207433,0.159996,PASS,False,False,False,False,False,False
seed2,seed2_row84689,0.23764291374523389,136.0,62.9155275974026,False,22.578426,True,0.23542,0.598872,-0.0793249456770166,0.18081065631750073,0.0,-1.177954,0.400769,PASS,False,False,False,False,False,False
seed2,seed2_row38361,0.2330301423636025,137.0,62.94689516129032,False,22.67898,True,0.316053,0.549515,-0.06928661874812785,0.1394255158739005,0.0,-0.771972,0.198711,PASS,False,False,False,False,False,False
seed2,seed2_row44062,0.2208028370891874,138.0,62.41217252396167,False,22.129302,True,0.317005,0.550756,-0.24040990613494306,0.3656572046059007,0.0,-0.767571,0.203727,PASS,False,False,False,False,False,False
seed2,seed2_row61012,0.21823416137935742,139.0,64.34481810832659,False,24.423008,False,0.46582,0.526322,0.3780802094179385,-0.5783663543408302,0.0,-0.136934,0.105387,PASS,False,False,False,False,False,False
seed2,seed2_row55595,0.21552801604433883,140.0,62.99542414355628,False,22.811156,True,0.242387,0.685251,-0.05375625141531016,0.08502566779949855,0.0,-1.139636,0.778009,PASS,True,True,True,True,True,False
seed2,seed2_row26908,0.20799643055198352,141.0,60.47084882780922,False,19.975873,True,0.275171,0.553798,-0.8616772129150589,1.2519467763814893,0.0,-0.968545,0.216029,PASS,False,False,False,False,False,False
seed2,seed2_row11423,0.20254315758087554,142.0,66.73773279352227,False,27.325213,False,0.63114,0.551579,1.1438668037775026,-1.772830637423753,0.0,0.537112,0.207054,PASS,False,False,False,False,False,False
seed2,seed2_row56348,0.18386931179769894,143.0,66.41019952114925,False,26.601015,False,0.255056,0.503219,1.0390487796574885,-1.4747715255139853,0.0,-1.071826,0.012874,PASS,False,False,False,False,False,False
seed2,seed2_row87565,0.1767301413082027,144.0,65.66776412776413,False,25.890842,False,0.240267,0.654683,0.801452732063379,-1.1824847010788233,0.0,-1.151215,0.639688,PASS,False,False,False,False,False,False
seed2,seed2_row29246,0.1586295045122167,145.0,64.21264800000002,False,24.262997,False,0.226046,0.568951,0.3357827979148339,-0.512510419146596,0.0,-1.230772,0.277573,PASS,False,False,False,False,False,False
seed2,seed2_row20232,0.15596842037463918,146.0,63.20329011345219,False,23.310565,True,0.39261,0.548908,0.012765540671406884,-0.12051674328109671,0.0,-0.436354,0.196258,PASS,False,False,False,False,False,False
seed2,seed2_row30059,0.15362924639291006,147.0,68.34995951417005,False,28.995379,False,0.337921,0.572967,1.6598156662165304,-2.460223028319458,0.0,-0.672572,0.293965,PASS,False,False,False,False,False,False
seed2,seed2_row34366,0.144891075005656,148.0,64.21084210526315,False,24.336929,False,0.271821,0.540985,0.33520487092526385,-0.5429387084565827,0.0,-0.985404,0.164309,PASS,False,False,False,False,False,False
seed2,seed2_row6513,0.1406197055561914,149.0,65.43718218623482,False,25.807698,False,0.350259,0.558331,0.7276613174270873,-1.1482650169584228,0.0,-0.6179,0.23439,PASS,False,False,False,False,False,False
seed2,seed2_row63348,0.13933516773632532,150.0,64.45518699186991,False,24.650996,False,0.244544,0.615555,0.4134007379661563,-0.6721996717569014,0.0,-1.127928,0.470726,PASS,False,False,False,False,False,False
seed2,seed2_row84315,0.13774108913377087,151.0,63.92198854337153,False,24.145759,False,0.284071,0.673678,0.2427652253340022,-0.4642586231431876,0.0,-0.924355,0.724869,PASS,False,False,False,False,False,False
seed2,seed2_row65108,0.13617984518397994,152.0,62.88293835068054,False,23.045164,True,0.405356,0.561135,-0.08975423862859129,-0.01128530883918397,0.0,-0.383198,0.245771,PASS,False,False,False,False,False,False
seed2,seed2_row89587,0.1312784121709552,153.0,63.0563128038898,False,23.069335,True,0.229715,0.557489,-0.03427050872652997,-0.021233398717878334,0.0,-1.209924,0.230976,PASS,False,False,False,False,False,False
seed2,seed2_row21193,0.10772929550981436,154.0,65.17209208400648,False,25.698547,False,0.420927,0.554819,0.6428265141473078,-1.1033415980535621,0.0,-0.318969,0.220162,PASS,False,False,False,False,False,False
seed2,seed2_row25311,0.10230236467299199,155.0,64.92757328990228,False,25.377952,False,0.327845,0.596748,0.5645749927903536,-0.9713938973105167,0.0,-0.717947,0.391933,PASS,True,True,True,True,True,False
seed2,seed2_row9558,0.09826788840114337,156.0,63.79169902912622,False,23.983229,False,0.223016,0.542248,0.20106964629311344,-0.39736593984567153,0.0,-1.248174,0.169394,PASS,False,False,False,False,False,False
seed2,seed2_row26661,0.09478156330068041,157.0,63.63274050121262,False,23.823044,False,0.234963,0.530501,0.15019933717241477,-0.3314383912453348,0.0,-1.180496,0.122156,PASS,False,False,False,False,False,False
seed2,seed2_row81602,0.08051888939742803,158.0,62.68624595469255,False,22.856984,True,0.24766,0.563031,-0.15270023540479766,0.06616417828889389,0.0,-1.111134,0.253471,PASS,False,False,False,False,False,False
seed2,seed2_row80270,0.07917848846586574,159.0,61.48196734693877,False,21.62742,True,0.259836,0.69386,-0.5380965135911365,0.5722174315100033,0.0,-1.04682,0.818228,PASS,False,False,False,False,False,False
seed2,seed2_row62704,0.06868968645454447,160.0,64.3647312703583,False,24.976421,False,0.402515,0.638885,0.38445286976790366,-0.8061352618762275,0.0,-0.394996,0.570529,PASS,False,False,False,False,False,False
seed2,seed2_row64477,0.056936434789680315,161.0,65.25956168831169,False,25.833991,False,0.24783,0.615646,0.6708187575838472,-1.1590864611345242,0.0,-1.110217,0.471108,PASS,False,False,False,False,False,False
seed2,seed2_row23135,0.05630654497170033,162.0,64.16317704122878,False,24.661142,False,0.316236,0.574738,0.3199509768843943,-0.6763754741609914,0.0,-0.771126,0.301207,PASS,False,False,False,False,False,False
seed2,seed2_row51350,0.040233334290909445,163.0,62.96008210180624,False,23.50819,False,0.357031,0.69744,-0.06506650077643994,-0.201853521332358,0.0,-0.588274,0.835137,PASS,False,False,False,False,False,False
seed2,seed2_row70198,0.0041211416635384135,164.0,64.65266990291262,False,25.271932,False,0.217258,0.558877,0.4765997173644731,-0.9277591081441924,0.0,-1.281717,0.236606,PASS,False,False,False,False,False,False
seed2,seed2_row3304,-0.001823211334258279,165.0,64.28519152404238,False,24.976296,False,0.219809,0.687472,0.35899835949040115,-0.8060838154637991,0.0,-1.266783,0.788329,PASS,False,False,False,False,False,False
seed2,seed2_row37695,-0.01500362273171188,166.0,64.54855295068714,False,25.650501,False,0.573893,0.640228,0.4432799476488515,-1.0835672434008048,0.0,0.297753,0.576353,PASS,False,False,False,False,False,False
seed2,seed2_row45785,-0.018988310779446127,167.0,64.44163562753037,False,25.135401,False,0.237161,0.554481,0.409063996163074,-0.871566867060743,0.0,-1.168308,0.218791,PASS,False,False,False,False,False,False
seed2,seed2_row67647,-0.03206680234925441,168.0,62.99692493946731,False,23.606704,False,0.230625,0.608505,-0.05327596292167914,-0.24239905632510758,0.0,-1.204786,0.441032,PASS,False,False,False,False,False,False
seed2,seed2_row69862,-0.035737256421366104,169.0,66.35883964544722,False,27.392803,False,0.327288,0.51959,1.0226124626655293,-1.800648741552708,0.0,-0.720475,0.078401,PASS,False,False,False,False,False,False
seed2,seed2_row71904,-0.05586824872559858,170.0,63.28558367346938,False,23.970059,False,0.209061,0.58337,0.039101333356859974,-0.39194554583208363,0.0,-1.330594,0.336623,PASS,False,False,False,False,False,False
seed2,seed2_row48700,-0.05719775143558099,171.0,64.25416329830234,False,25.055698,False,0.243738,0.538733,0.3490686284116124,-0.838763399781705,0.0,-1.132292,0.155245,PASS,False,False,False,False,False,False
seed2,seed2_row27379,-0.0896316303353902,172.0,62.74383360522023,False,23.538049,False,0.205991,0.663709,-0.13427089020181385,-0.2141426287622519,0.0,-1.349264,0.679869,PASS,False,False,False,False,False,False
seed2,seed2_row68543,-0.09649766558407068,173.0,61.93329073482429,False,22.736655,True,0.375859,0.517129,-0.3936628644092757,0.11568814117886442,0.0,-0.507163,0.068544,PASS,False,False,False,False,False,False
seed2,seed2_row90190,-0.10277370481881476,174.0,64.37088330632089,False,25.333277,False,0.204131,0.583351,0.38642165983689897,-0.9530069495081624,0.0,-1.360671,0.336547,PASS,False,False,False,False,False,False
seed2,seed2_row54814,-0.11396313423019785,175.0,63.00561632653061,False,23.872259,False,0.204957,0.60615,-0.050494523307204754,-0.351693872747133,0.0,-1.355596,0.431158,PASS,False,False,False,False,False,False
seed2,seed2_row85872,-0.13214394794326598,176.0,60.8770588235294,False,21.760227,True,0.355684,0.652706,-0.7316808653052259,0.5175578819456571,0.0,-0.594148,0.630954,PASS,False,False,False,False,False,False
seed2,seed2_row3482,-0.13442924451302124,177.0,63.970388035569925,False,25.038058,False,0.244961,0.579403,0.25825415292872256,-0.8315032820596341,0.0,-1.125668,0.320323,PASS,False,False,False,False,False,False
seed2,seed2_row85288,-0.1444488170234311,178.0,64.10201775625504,False,25.232792,False,0.260537,0.575833,0.30037862821552525,-0.9116502074842233,0.0,-1.043179,0.305689,PASS,False,False,False,False,False,False
seed2,seed2_row75915,-0.15148561650415798,179.0,63.14378356387307,False,24.157298,False,0.201437,0.613333,-0.006277895446983471,-0.46900774436739223,0.0,-1.377335,0.461345,PASS,False,False,False,False,False,False
seed2,seed2_row88482,-0.15224288833743463,180.0,62.99299430431245,False,24.02034,False,0.203782,0.650021,-0.054533854700076864,-0.41263976233908245,0.0,-1.362823,0.619131,PASS,False,False,False,False,False,False
seed2,seed2_row4730,-0.16220201597716594,181.0,66.05526994359387,False,27.457759,False,0.256974,0.572052,0.9254633208380956,-1.8273827668789453,0.0,-1.061756,0.29023,PASS,False,False,False,False,False,False
seed2,seed2_row26006,-0.17484164862533116,182.0,62.640040716612376,False,23.85742,False,0.327601,0.681378,-0.16748695226098087,-0.3455865662347861,0.0,-0.719054,0.760113,PASS,False,False,False,False,False,False
seed2,seed2_row29352,-0.18089887878313926,183.0,61.87634521880065,False,22.882682,True,0.271115,0.55371,-0.41188671210831074,0.05558761903595929,0.0,-0.988975,0.215672,PASS,False,False,False,False,False,False
seed2,seed2_row77001,-0.19545254502267267,184.0,62.20520766773163,False,23.237851,True,0.215712,0.54945,-0.3066433215529951,-0.09058974781382506,0.0,-1.290831,0.198449,PASS,False,False,False,False,False,False
seed2,seed2_row29155,-0.19978892275574256,185.0,65.40115196078432,False,26.8203,False,0.214083,0.576857,0.7161308337819958,-1.565022937911055,0.0,-1.30049,0.309885,PASS,False,False,False,False,False,False
seed2,seed2_row86958,-0.21713782529580744,186.0,64.18008090614886,False,25.589699,False,0.272266,0.584009,0.325360594380893,-1.0585428852524292,0.0,-0.983156,0.339254,PASS,False,False,False,False,False,False
seed2,seed2_row26984,-0.2531826110567813,187.0,62.94379951495554,False,24.246886,False,0.206678,0.546035,-0.07027729529782577,-0.5058795939413651,0.0,-1.345065,0.184662,PASS,False,False,False,False,False,False
seed2,seed2_row62256,-0.2572340113440281,188.0,62.64000808407437,False,24.173021,False,0.433276,0.565579,-0.1674973954081192,-0.4754788799084412,0.0,-0.268499,0.263837,PASS,False,False,False,False,False,False
seed2,seed2_row35751,-0.2631658783399607,189.0,64.5491748366013,False,26.136071,False,0.233743,0.60811,0.44347896514798285,-1.2834139192684908,0.0,-1.187296,0.439376,PASS,True,True,True,True,True,False
seed2,seed2_row77871,-0.2643926855427357,190.0,64.62099673202614,False,26.223824,False,0.225387,0.625995,0.46646358931286186,-1.3195305355079967,0.0,-1.234544,0.515075,PASS,False,False,False,False,False,False
seed2,seed2_row77330,-0.2682866304679784,191.0,61.99576051779936,False,23.304953,True,0.253902,0.559794,-0.37367112686391935,-0.11820700514865586,0.0,-1.077907,0.240327,PASS,False,False,False,False,False,False
seed2,seed2_row39648,-0.27623818489863705,192.0,64.43678657074341,False,26.015624,False,0.245676,0.531179,0.4075121887769935,-1.2338413909651866,0.0,-1.121806,0.124878,PASS,False,False,False,False,False,False
seed2,seed2_row64118,-0.27633099398273764,193.0,64.66324433656958,False,26.319765,False,0.267748,0.573364,0.47998377430036804,-1.359017097547294,0.0,-1.006078,0.295591,PASS,False,False,False,False,False,False
seed2,seed2_row54856,-0.27920895775869004,194.0,66.52254838709678,False,28.332671,False,0.226253,0.545711,1.075002947169766,-2.18747143561208,0.0,-1.229591,0.183357,PASS,False,False,False,False,False,False
seed2,seed2_row51867,-0.30184012943983063,195.0,64.7579854368932,False,26.468073,False,0.212041,0.59142,0.5103030602371199,-1.420056413824215,0.0,-1.312664,0.36984,PASS,False,False,False,False,False,False
seed2,seed2_row61259,-0.3037398804189806,196.0,65.43815533980582,False,27.266467,False,0.282263,0.538326,0.7279727484879323,-1.7486524698670185,0.0,-0.933266,0.153605,PASS,False,False,False,False,False,False
seed2,seed2_row21897,-0.3100702796027517,197.0,61.79143664245359,False,23.185676,True,0.205507,0.578591,-0.43905936891676606,-0.06911601526569375,0.0,-1.352221,0.316991,PASS,False,False,False,False,False,False
seed2,seed2_row63622,-0.31053037729438454,198.0,62.26946442845724,False,23.717474,False,0.238487,0.527977,-0.28607971087975437,-0.2879888091637574,0.0,-1.16099,0.112025,PASS,False,False,False,False,False,False
seed2,seed2_row26742,-0.3357242383703072,199.0,66.1714620355412,False,28.232307,False,0.313275,0.549805,0.9626474072304527,-2.1461644937153714,0.0,-0.784854,0.199883,PASS,False,False,False,False,False,False
seed2,seed2_row17631,-0.34455347169372486,200.0,61.9579307568438,False,23.59271,False,0.308753,0.571229,-0.38577750240117586,-0.23663952756078435,0.0,-0.805956,0.286869,PASS,False,False,False,False,False,False
seed2,seed2_row11124,-0.3496847478225897,201.0,65.88867206477732,False,27.983498,False,0.327735,0.552399,0.8721482473690146,-2.0437618502737207,0.0,-0.718447,0.210368,PASS,False,False,False,False,False,False
seed2,seed2_row22048,-0.37247951436199567,202.0,63.47522764227642,False,25.301292,False,0.210238,0.612737,0.09979167468497087,-0.9398428414956665,0.0,-1.323491,0.458834,PASS,False,False,False,False,False,False
seed2,seed2_row81589,-0.37364854835076633,203.0,62.41987735077677,False,24.183034,False,0.223904,0.664222,-0.23794418801997258,-0.4795999433297054,0.0,-1.243057,0.682165,PASS,False,False,False,False,False,False
seed2,seed2_row34406,-0.3771458079522285,204.0,64.7678352180937,False,26.744186,False,0.204744,0.607817,0.5134552120657596,-1.5336966000256975,0.0,-1.356902,0.438147,PASS,False,False,False,False,False,False
seed2,seed2_row32355,-0.3801009831112191,205.0,61.41175141242938,False,23.027116,True,0.214959,0.593393,-0.5605671940923592,-0.003857270026942617,0.0,-1.295287,0.378008,PASS,False,False,False,False,False,False
seed2,seed2_row93444,-0.3936974734714892,206.0,61.75252450980392,False,23.600401,False,0.306765,0.668243,-0.45151212777416017,-0.2398049224247558,0.0,-0.815285,0.700249,PASS,False,False,False,False,False,False
seed2,seed2_row81193,-0.39467012172220384,207.0,64.57053429027114,False,26.664525,False,0.323051,0.543687,0.4503144713966622,-1.5009104187412374,0.0,-0.739786,0.175193,PASS,False,False,False,False,False,False
seed2,seed2_row69882,-0.41580087065364957,208.0,64.21083870967742,False,26.293968,False,0.270892,0.558038,0.3352037842613502,-1.348399792735714,0.0,-0.990101,0.233204,PASS,False,False,False,False,False,False
seed2,seed2_row54151,-0.4167129850876041,209.0,60.95381144238517,False,22.790597,True,0.388307,0.542361,-0.7071182985888422,0.09348716214462585,0.0,-0.454435,0.169852,PASS,False,False,False,False,False,False
seed2,seed2_row75730,-0.41760522082946816,210.0,62.95992712550608,False,24.890872,False,0.272433,0.527145,-0.06511609668299063,-0.7709257487806822,0.0,-0.982316,0.108688,PASS,False,False,False,False,False,False
seed2,seed2_row16108,-0.41869980900455517,211.0,64.02069410815173,False,26.19355,False,0.377172,0.543724,0.2743532291876302,-1.3070706259888363,0.0,-0.50157,0.175344,PASS,False,False,False,False,False,False
seed2,seed2_row76190,-0.4235733139581068,212.0,63.75818329278183,False,25.787979,False,0.257627,0.534496,0.19034385579526894,-1.1401492425048225,0.0,-1.058341,0.138204,PASS,False,False,False,False,False,False
seed2,seed2_row58329,-0.43664772841033994,213.0,62.52598851517638,False,24.874605,False,0.568674,0.658489,-0.20398622549342385,-0.7642307184527374,0.0,0.276442,0.656566,PASS,False,False,False,False,False,False
seed2,seed2_row1370,-0.4379142043594018,214.0,61.71047889610389,False,23.653284,False,0.286051,0.621686,-0.46496767114237997,-0.26157004745288837,0.0,-0.914641,0.496712,PASS,True,True,True,True,True,False
seed2,seed2_row65192,-0.4402976708374726,215.0,62.97964314679643,False,24.990651,False,0.223886,0.598687,-0.05880652581041982,-0.8119919214672183,0.0,-1.243162,0.399998,PASS,False,False,False,False,False,False
seed2,seed2_row21470,-0.45882830085690257,216.0,64.59712206952304,False,27.000542,False,0.373983,0.587987,0.4588231595880382,-1.6392053720642012,0.0,-0.515167,0.355649,PASS,False,False,False,False,False,False
seed2,seed2_row40708,-0.46059414996011866,217.0,63.132513966480445,False,25.259499,False,0.282413,0.552079,-0.009884420435314645,-0.9226420421782914,0.0,-0.932524,0.209074,PASS,False,False,False,False,False,False
seed2,seed2_row20917,-0.46616623125428713,218.0,62.62200485044463,False,24.664582,False,0.234767,0.555582,-0.17325883565254918,-0.6777912794310542,0.0,-1.181589,0.22325,PASS,False,False,False,False,False,False
seed2,seed2_row16841,-0.4974958389422284,219.0,65.22810483870967,False,27.650887,False,0.21974,0.553192,0.6607518572154187,-1.906868708796639,0.0,-1.267181,0.213576,PASS,False,False,False,False,False,False
seed2,seed2_row46488,-0.5022339239075004,220.0,65.1775325732899,False,27.903085,False,0.448914,0.629953,0.6445675932529575,-2.010666167372083,0.0,-0.205061,0.532017,PASS,True,True,True,True,True,False
seed2,seed2_row67204,-0.537693436237221,221.0,62.43361873990306,False,24.790362,False,0.257495,0.646479,-0.23354663400524212,-0.7295587174742554,0.0,-1.059031,0.603599,PASS,False,False,False,False,False,False
seed2,seed2_row13750,-0.5395636612671794,222.0,64.24714516129033,False,26.739219,False,0.241303,0.566897,0.34682266649979554,-1.531652325381393,0.0,-1.14555,0.269201,PASS,False,False,False,False,False,False
seed2,seed2_row68174,-0.5407656764977415,223.0,62.82995157384988,False,25.171563,False,0.202408,0.628691,-0.10671120062405051,-0.8864501083909873,0.0,-1.371313,0.526603,PASS,False,False,False,False,False,False
seed2,seed2_row78173,-0.5531289824801986,224.0,61.93072181670722,False,24.754051,False,0.750067,0.582829,-0.39448497606592225,-0.7146141520203948,0.0,1.098971,0.334399,PASS,False,False,False,False,False,False
seed2,seed2_row48233,-0.5597478405211231,225.0,60.57184231697505,False,22.728704,True,0.218,0.604684,-0.829357021727605,0.11896054458068839,0.0,-1.277359,0.425019,PASS,False,False,False,False,False,False
seed2,seed2_row63061,-0.5667156801023644,226.0,61.82957894736842,False,24.253853,False,0.340262,0.570908,-0.42685297227318414,-0.5087470111845432,0.0,-0.662128,0.285558,PASS,False,False,False,False,False,False
seed2,seed2_row68360,-0.5752424751462715,227.0,62.99353609083536,False,25.497222,False,0.277056,0.551693,-0.054360470810203655,-1.0204820061943827,0.0,-0.959111,0.207514,PASS,False,False,False,False,False,False
seed2,seed2_row77607,-0.586818815495588,228.0,61.92869529983793,False,24.308508,False,0.246341,0.531407,-0.3951335071068924,-0.5312414405552794,0.0,-1.118226,0.125795,PASS,False,False,False,False,False,False
seed2,seed2_row64956,-0.5882212785124132,229.0,64.70582040816326,False,27.459539,False,0.240756,0.628118,0.49360907614194693,-1.8281153637919434,0.0,-1.148537,0.524152,PASS,False,False,False,False,False,False
seed2,seed2_row76820,-0.6088579123471426,230.0,62.28283171521036,False,24.801813,False,0.228555,0.591838,-0.28180187805026535,-0.7342716204241103,0.0,-1.21649,0.371568,PASS,False,False,False,False,False,False
seed2,seed2_row21140,-0.6195327183292971,231.0,63.452405165456014,False,26.112639,False,0.221651,0.565615,0.09248796807675905,-1.2737699805800804,0.0,-1.256073,0.263981,PASS,False,False,False,False,False,False
seed2,seed2_row62137,-0.6404501707633243,232.0,64.24110751818917,False,27.089693,False,0.273651,0.528461,0.3448904847229001,-1.6758973649803208,0.0,-0.976177,0.113968,PASS,False,False,False,False,False,False
seed2,seed2_row40968,-0.6499527207069993,233.0,64.65351684470009,False,27.675653,False,0.262689,0.681565,0.4768707578119498,-1.9170616835984988,0.0,-1.032039,0.760975,PASS,False,False,False,False,False,False
seed2,seed2_row12466,-0.657016637435706,234.0,60.5050783182193,False,23.03844,True,0.221219,0.666516,-0.8507230050404675,-0.0085179034217694,0.0,-1.258577,0.692468,PASS,False,False,False,True,False,False
seed2,seed2_row93819,-0.6594183663513179,235.0,64.68186102236422,False,27.575131,False,0.213339,0.518106,0.4859415330542176,-1.8756897134364794,0.0,-1.304916,0.072456,PASS,False,False,False,False,False,False
seed2,seed2_row82690,-0.6765098510224135,236.0,60.60454398708636,False,23.173761,True,0.233628,0.58621,-0.8188917507593837,-0.06421214323289963,0.0,-1.187937,0.348322,PASS,False,False,False,False,False,False
seed2,seed2_row35558,-0.6766834648816187,237.0,62.70190437601296,False,25.569854,False,0.311942,0.563429,-0.14768918791104915,-1.0503752528150994,0.0,-0.791058,0.255089,PASS,False,False,False,False,False,False
seed2,seed2_row63478,-0.6776009685413301,238.0,63.89107605177993,False,26.841397,False,0.256694,0.570562,0.2328725317893661,-1.5737058576152805,0.0,-1.063223,0.284145,PASS,False,False,False,False,False,False
seed2,seed2_row17477,-0.6799560217238136,239.0,58.614235486508576,False,21.009557,True,0.242096,0.62346,-1.4558352982297003,0.8265121092941237,0.0,-1.141225,0.50426,PASS,False,False,False,False,False,False
seed2,seed2_row28884,-0.7301352645205405,240.0,64.5486293592863,False,27.867888,False,0.336478,0.614715,0.44330440012151573,-1.9961800923457946,0.0,-0.679029,0.467174,PASS,False,False,False,False,False,False
seed2,seed2_row78300,-0.730920456697491,241.0,64.41458469055375,False,27.794613,False,0.425372,0.586382,0.4004070870681857,-1.9660222053795382,0.0,-0.30076,0.34903,PASS,True,True,True,True,True,False
seed2,seed2_row79279,-0.7649725090287636,242.0,64.14644534412956,False,27.418135,False,0.255479,0.557698,0.3145964569682704,-1.8110746657100487,0.0,-1.0696,0.231825,PASS,False,False,False,False,False,False
seed2,seed2_row67151,-0.7675605015299689,243.0,62.03499192245557,False,25.08104,False,0.241545,0.577638,-0.3611161937735399,-0.8491934396520414,0.0,-1.14423,0.313083,PASS,False,False,False,False,False,False
seed2,seed2_row23544,-0.7738010563883344,244.0,63.27264,False,26.477692,False,0.259728,0.550661,0.03495906631911642,-1.4240153181535011,0.0,-1.047385,0.20334,PASS,False,False,False,False,False,False
seed2,seed2_row64168,-0.7816562459012806,245.0,63.65133768352365,False,27.09979,False,0.341462,0.678957,0.15615085437223516,-1.6800530003907368,0.0,-0.656785,0.748983,PASS,False,False,False,False,False,False
seed2,seed2_row60400,-0.783033045377336,246.0,64.59809484873263,False,28.077193,False,0.306251,0.61792,0.4591344708448016,-2.082324023174482,0.0,-0.817706,0.480731,PASS,False,False,False,False,False,False
seed2,seed2_row76932,-0.7923711789635928,247.0,60.27726758286176,False,23.150374,True,0.205097,0.53969,-0.9236275712865182,-0.05458672525296374,0.0,-1.354739,0.159093,PASS,False,False,False,False,False,False
seed2,seed2_row51107,-0.8017653420125143,248.0,61.85838656838656,False,25.013154,False,0.222048,0.620658,-0.4176338847195978,-0.8212535104184522,0.0,-1.253772,0.492342,PASS,True,True,True,True,True,False
seed2,seed2_row12286,-0.8241538654491603,249.0,64.92995948136144,False,28.446377,False,0.212234,0.55413,0.5653386278009535,-2.2342695617858768,0.0,-1.311511,0.217373,PASS,False,False,False,False,False,False
seed2,seed2_row38309,-0.8260055378693079,250.0,63.093268921095,False,26.577305,False,0.35571,0.576172,-0.022443718866276798,-1.4650131700043305,0.0,-0.594035,0.307077,PASS,False,False,False,False,False,False
seed2,seed2_row80607,-0.8365305556915483,251.0,61.11337694194604,False,24.468557,False,0.372149,0.629288,-0.6560537448703238,-0.5971130154588923,0.0,-0.523007,0.529164,PASS,False,False,False,False,False,False
seed2,seed2_row60199,-0.8605407636920239,252.0,61.87588377723971,False,25.33399,False,0.343843,0.578255,-0.4120343838007607,-0.9533003998446616,0.0,-0.646213,0.315612,PASS,False,False,False,False,False,False
seed2,seed2_row61946,-0.865057869257298,253.0,62.68882544861338,False,26.192307,False,0.228166,0.664792,-0.1518747392527526,-1.3065590428636364,0.0,-1.218694,0.684721,PASS,False,False,False,False,False,False
seed2,seed2_row24131,-0.8800961164009161,254.0,65.11463157894737,False,28.948526,False,0.285588,0.592237,0.6244378583579354,-2.440939678226931,0.0,-0.916911,0.37322,PASS,False,False,False,False,False,False
seed2,seed2_row86646,-0.8838958468669377,255.0,60.511827868852464,False,23.767996,False,0.203787,0.598393,-0.8485629968191934,-0.3087822143539202,0.0,-1.362792,0.398775,PASS,False,False,False,False,False,False
seed2,seed2_row24181,-0.9029033604615844,256.0,60.38784902597403,False,23.858433,False,0.333759,0.637052,-0.8882390188888033,-0.3460034879611161,0.0,-0.69123,0.562591,PASS,False,False,False,False,False,False
