seed,sequence_id,score,rank_within_seed,plddt,plddt_pass,ppl,ppl_pass,dr_prob,pam_prob,z_plddt,z_negppl,novelty_bonus,dr_logit,pam_logit,predicted,overall_pass,WED_pass,PI_pass,NUC_pass,BH_pass,LID_pass
seed2,seed2_row63580,-0.937166287688656,257.0,61.628504446240896,False,25.197851,False,0.257079,0.525,-0.4912013413912423,-0.8972694947105908,0.0,-1.061207,0.100082,PASS,False,False,False,False,False,False
seed2,seed2_row62621,-0.939032927418022,258.0,60.18575242718446,False,23.695081,False,0.314475,0.573399,-0.9529144822791991,-0.2787724930554615,0.0,-0.779282,0.295735,PASS,False,False,False,False,False,False
seed2,seed2_row1496,-0.9462723052568006,259.0,65.23617766911165,False,29.285223,False,0.219431,0.651116,0.6633353447666573,-2.5795145000335116,0.0,-1.268986,0.623948,PASS,False,False,False,False,False,False
seed2,seed2_row56868,-0.9573846871766172,260.0,60.8798500394633,False,24.408653,False,0.206569,0.560765,-0.7307876133404296,-0.5724582483374109,0.0,-1.345734,0.244269,PASS,False,False,False,False,False,False
seed2,seed2_row20477,-0.9606924777913437,261.0,63.02941747572815,False,27.007727,False,0.395105,0.565837,-0.04287761949588401,-1.6421625118506569,0.0,-0.425904,0.264886,PASS,False,False,False,False,False,False
seed2,seed2_row54204,-0.9629220909997831,262.0,66.7378525121556,False,30.922357,False,0.214407,0.530845,1.1439051164365646,-3.2533118677662114,0.0,-1.29856,0.123536,PASS,False,False,False,False,False,False
seed2,seed2_row31554,-0.9669438566094867,263.0,62.12943948009748,False,25.984344,False,0.32078,0.611951,-0.33089084810633096,-1.2209674407187938,0.0,-0.750188,0.455519,PASS,False,False,False,False,False,False
seed2,seed2_row22981,-0.969687820817211,264.0,65.27126205787782,False,29.470372,False,0.319322,0.59477,0.6745631393698869,-2.655716514552997,0.0,-0.756891,0.383718,PASS,False,False,False,False,False,False
seed2,seed2_row36904,-0.9837955250947967,265.0,59.26024291497976,False,22.781062,True,0.205016,0.67805,-1.2490983712341288,0.09741149448476015,0.0,-1.355233,0.744826,PASS,False,False,False,False,False,False
seed2,seed2_row60213,-0.9861163913605769,266.0,63.60640800000001,False,27.595506,False,0.239729,0.595227,0.14177234370318115,-1.8840754786625113,0.0,-1.154167,0.385616,PASS,False,False,False,False,False,False
seed2,seed2_row65228,-0.9862236374375173,267.0,61.39707218167072,False,25.204623,False,0.331729,0.547811,-0.5652648785522516,-0.9000566555503796,0.0,-0.700377,0.191829,PASS,False,False,False,False,False,False
seed2,seed2_row38128,-0.9916482123235881,268.0,63.990388663967614,False,27.973345,False,0.209888,0.542194,0.26465480448578593,-2.0395831668705346,0.0,-1.3256,0.169177,PASS,False,False,False,False,False,False
seed2,seed2_row56738,-0.9956833590558245,269.0,65.4061943319838,False,29.659513,False,0.29113,0.563631,0.717744506134059,-2.733561521699834,0.0,-0.889901,0.255914,PASS,False,False,False,False,False,False
seed2,seed2_row21474,-1.0184018929682095,270.0,60.65576104746317,False,24.66814,False,0.400494,0.69715,-0.8025011378880931,-0.6792556501144522,0.0,-0.403405,0.833761,PASS,False,False,False,False,False,False
seed2,seed2_row5293,-1.028412375083738,271.0,62.49025060630558,False,26.437567,False,0.204163,0.555063,-0.21542316124922764,-1.4075010197635864,0.0,-1.360478,0.221147,PASS,False,False,False,False,False,False
seed2,seed2_row59829,-1.0287859439350775,272.0,59.42591653027824,False,23.101143,True,0.205852,0.647824,-1.196079082907815,-0.03432465861037508,0.0,-1.350112,0.609488,PASS,False,False,False,False,False,False
seed2,seed2_row28521,-1.0300014755777753,273.0,62.54797706797707,False,26.674425,False,0.308148,0.639965,-0.19694939335381043,-1.5049849746056643,0.0,-0.80879,0.575212,PASS,False,False,False,False,False,False
seed2,seed2_row24091,-1.0537881751596716,274.0,62.69313566206336,False,26.935892,False,0.329687,0.633096,-0.15049537387075798,-1.612597287555591,0.0,-0.7096,0.545521,PASS,False,False,False,False,False,False
seed2,seed2_row27927,-1.0576337945220673,275.0,62.20932203389831,False,26.301774,False,0.245878,0.600291,-0.30532663171268254,-1.3516125182991212,0.0,-1.120717,0.406677,PASS,False,False,False,False,False,False
seed2,seed2_row77066,-1.0630523504500582,276.0,62.07673486088379,False,26.462943,False,0.485147,0.658613,-0.3477575133093867,-1.4179450530581021,0.0,-0.059431,0.65712,PASS,False,False,False,False,False,False
seed2,seed2_row27485,-1.0644808799338772,277.0,63.61345998383186,False,28.076403,False,0.418758,0.616309,0.14402913735967116,-2.0819988818479263,0.0,-0.327876,0.47391,PASS,False,False,False,False,False,False
seed2,seed2_row65090,-1.0696723084076423,278.0,64.64262815296989,False,29.029688,False,0.217949,0.617987,0.47338613121465,-2.4743436280318463,0.0,-1.277656,0.481014,PASS,False,False,False,False,False,False
seed2,seed2_row73941,-1.0804962910061384,279.0,65.44870161290322,False,30.08513,False,0.357736,0.584742,0.7313477934105165,-2.9087332634523646,0.0,-0.585203,0.342269,PASS,False,False,False,False,False,False
seed2,seed2_row94781,-1.1018972691837763,280.0,61.09422294548413,False,25.284727,False,0.238644,0.709053,-0.662183455139433,-0.9330251629204905,0.0,-1.160127,0.890788,PASS,False,False,False,False,False,False
seed2,seed2_row99436,-1.1054411977485525,281.0,63.32410757946211,False,27.765596,False,0.245397,0.686828,0.05142985094008719,-1.9540796409837713,0.0,-1.123313,0.785332,PASS,False,False,False,False,False,False
seed2,seed2_row96806,-1.1119026987341993,282.0,64.63837551020409,False,29.456042,False,0.447824,0.68299,0.4720251897482441,-2.6498186978320626,0.0,-0.209467,0.767549,PASS,False,False,False,False,False,False
seed2,seed2_row4300,-1.1250297964377112,283.0,68.19965572457966,False,33.113991,False,0.231812,0.512197,1.611715068288045,-4.1553255210367945,0.0,-1.198106,0.048797,PASS,False,False,False,False,False,False
seed2,seed2_row65387,-1.1258914162006886,284.0,63.25142160844842,False,27.80722,False,0.367607,0.577527,0.028168703125391693,-1.9712108847515433,0.0,-0.542496,0.312629,PASS,False,False,False,False,False,False
seed2,seed2_row68942,-1.126099425269085,285.0,62.849261962692616,False,27.253286,False,0.302219,0.520128,-0.10053144127068842,-1.743227548569138,0.0,-0.836752,0.080557,PASS,False,False,False,False,False,False
seed2,seed2_row96025,-1.1336445386462282,286.0,59.98941794664511,False,24.035183,False,0.201723,0.573543,-1.015745938050589,-0.4187487151366273,0.0,-1.375562,0.29632,PASS,False,False,False,False,False,False
seed2,seed2_row45889,-1.139445253013419,287.0,63.36899999999999,False,27.921146,False,0.280266,0.616741,0.06579643661443298,-2.018099556611217,0.0,-0.943145,0.475736,PASS,True,True,True,True,True,False
seed2,seed2_row5085,-1.1481365150765213,288.0,58.17094430992735,False,22.051706,True,0.221193,0.524443,-1.597698458886438,0.39759349115702375,0.0,-1.258728,0.09785,PASS,False,False,False,False,False,False
seed2,seed2_row33778,-1.1550753365803423,289.0,59.60815533980582,False,23.88085,False,0.381546,0.584401,-1.1377585593339246,-0.355229681780597,0.0,-0.482991,0.340866,PASS,False,False,False,False,False,False
seed2,seed2_row62171,-1.1594179913456601,290.0,63.184589641434265,False,27.69152,False,0.260267,0.511177,0.006780968439007028,-1.9235920854066677,0.0,-1.044581,0.044716,PASS,False,False,False,False,False,False
seed2,seed2_row99033,-1.1739808027698362,291.0,58.01344408427877,False,22.301253,True,0.503609,0.583088,-1.6481020784373075,0.2948871080963876,0.0,0.014435,0.335461,PASS,False,False,False,False,False,False
seed2,seed2_row71379,-1.1872321784527673,292.0,63.8627935222672,False,28.534362,False,0.213255,0.571535,0.22382148534403018,-2.2704816625668536,0.0,-1.305414,0.288119,PASS,False,False,False,False,False,False
seed2,seed2_row63803,-1.1887262166020318,293.0,62.410677966101694,False,26.936983,False,0.238726,0.548383,-0.24088819831173758,-1.6130463118432778,0.0,-1.159674,0.194139,PASS,False,False,False,False,False,False
seed2,seed2_row76196,-1.1929380849852584,294.0,61.79441727791361,False,26.293604,False,0.203322,0.639729,-0.43810549843735563,-1.3482499807827184,0.0,-1.365658,0.574189,PASS,False,False,False,False,False,False
seed2,seed2_row73241,-1.1987543239139968,295.0,65.73766801619433,False,30.705874,False,0.272891,0.552522,0.8238235507911179,-3.164213678150164,0.0,-0.980003,0.210864,PASS,False,False,False,False,False,False
seed2,seed2_row3384,-1.2123407910665844,296.0,64.40507692307692,False,29.216885,False,0.213982,0.560361,0.39736438733422025,-2.5513885405725785,0.0,-1.301085,0.242629,PASS,False,False,False,False,False,False
seed2,seed2_row27015,-1.2178496287827538,297.0,65.50492320129345,False,30.595915,False,0.297746,0.633785,0.749339967961996,-3.118957709635357,0.0,-0.858056,0.548488,PASS,False,False,False,False,False,False
seed2,seed2_row73871,-1.2329737640023783,298.0,61.19549352750808,False,26.006439,False,0.47112,0.582538,-0.6297745879964783,-1.2300611085798572,0.0,-0.11565,0.333201,PASS,False,False,False,False,False,False
seed2,seed2_row45743,-1.2349423954774292,299.0,59.53112019623875,False,24.243597,False,0.480065,0.683089,-1.1624115403211674,-0.5045259359375168,0.0,-0.079782,0.768005,PASS,False,False,False,False,False,False
seed2,seed2_row3947,-1.2416783896421488,300.0,63.8703640776699,False,28.745347,False,0.204471,0.60429,0.22624423358286708,-2.357317033178594,0.0,-1.358583,0.423372,PASS,False,False,False,False,False,False
seed2,seed2_row76416,-1.24252470343734,301.0,64.63770531400966,False,29.551997,False,0.206293,0.531472,0.4718107118713465,-2.689311021869552,0.0,-1.347419,0.126054,PASS,False,False,False,False,False,False
seed2,seed2_row79212,-1.253379571334961,302.0,65.42243265306124,False,30.660065,False,0.308901,0.663805,0.7229411346110126,-3.145360008494248,0.0,-0.805264,0.680299,PASS,False,False,False,False,False,False
seed2,seed2_row22540,-1.2542543616086577,303.0,61.09882780921585,False,25.652745,False,0.217696,0.501451,-0.6607097950309381,-1.0844908093967423,0.0,-1.279145,0.005802,PASS,False,False,False,False,False,False
seed2,seed2_row48285,-1.2640929988346066,304.0,60.78176090468498,False,25.473008,False,0.295399,0.584135,-0.7621783457097382,-1.010516218749812,0.0,-0.869306,0.33977,PASS,False,False,False,False,False,False
seed2,seed2_row90918,-1.265169232846433,305.0,60.84299756295695,False,25.511962,False,0.205354,0.671949,-0.7425812358427728,-1.0265485671480858,0.0,-1.353164,0.717012,PASS,False,False,False,False,False,False
seed2,seed2_row42941,-1.2683407692564561,306.0,64.95389294403893,False,30.013823,False,0.213487,0.550925,0.5729978749059242,-2.879385348803401,0.0,-1.304034,0.20441,PASS,False,False,False,False,False,False
seed2,seed2_row6444,-1.2687516336322329,307.0,57.13753056234719,False,21.662554,True,0.460616,0.655238,-1.9284141334651386,0.5577572854755796,0.0,-0.157864,0.642142,PASS,True,True,True,True,True,False
seed2,seed2_row20745,-1.294684622489738,308.0,59.95656752411576,False,24.688421,False,0.342985,0.550003,-1.0262588131429022,-0.6876027276383369,0.0,-0.650022,0.200681,PASS,False,False,False,False,False,False
seed2,seed2_row17519,-1.307537708438487,309.0,62.559315746084096,False,27.615488,False,0.276243,0.637599,-0.19332076098098236,-1.8922994963678634,0.0,-0.963177,0.564957,PASS,False,False,False,False,False,False
seed2,seed2_row37509,-1.3076485119276873,310.0,60.332148562300326,False,25.017126,False,0.204051,0.566112,-0.9060644217938153,-0.8228882716198168,0.0,-1.361163,0.266006,PASS,False,False,False,False,False,False
seed2,seed2_row95719,-1.3083322582784576,311.0,62.79163298302344,False,27.855646,False,0.294103,0.58105,-0.11897401272979816,-1.991141636498085,0.0,-0.87554,0.327083,PASS,False,False,False,False,False,False
seed2,seed2_row76679,-1.314794058383039,312.0,64.19223300970874,False,29.437016,False,0.280367,0.60619,0.3292495412192412,-2.6419881422889717,0.0,-0.942643,0.431325,PASS,False,False,False,False,False,False
seed2,seed2_row36942,-1.3191064392943044,313.0,61.57169464428458,False,26.522443,False,0.311372,0.532836,-0.5093817575320767,-1.442433545374611,0.0,-0.793715,0.131533,PASS,False,False,False,False,False,False
seed2,seed2_row68679,-1.320987712904719,314.0,62.86720647773279,False,28.035319,False,0.350322,0.571337,-0.09478879229742264,-2.065089886581852,0.0,-0.617622,0.287308,PASS,False,False,False,False,False,False
seed2,seed2_row67794,-1.328135298445486,315.0,63.17011336032388,False,28.261266,False,0.231579,0.554505,0.002148232437553862,-2.1580831869757713,0.0,-1.199416,0.21889,PASS,False,False,False,False,False,False
seed2,seed2_row92693,-1.3547891135457324,316.0,61.2979132569558,False,26.409741,False,0.301681,0.644693,-0.5969979677959185,-1.3960486367854485,0.0,-0.839307,0.595791,PASS,False,False,False,False,False,False
seed2,seed2_row77443,-1.382527935905565,317.0,63.90960291734199,False,29.336909,False,0.273728,0.585515,0.23880154604578807,-2.6007869742162186,0.0,-0.975791,0.345455,PASS,False,False,False,False,False,False
seed2,seed2_row87334,-1.390159204961905,318.0,59.79072874493927,False,24.867803,False,0.343298,0.595921,-1.0793309576301289,-0.7614312104739659,0.0,-0.648633,0.388496,PASS,False,False,False,False,False,False
seed2,seed2_row33654,-1.3910684587583926,319.0,59.492595846645365,False,24.388125,False,0.2346,0.540492,-1.1747401998665976,-0.5640095127025646,0.0,-1.182514,0.162323,PASS,False,False,False,False,False,False
seed2,seed2_row90749,-1.4213436235119759,320.0,64.16381759483454,False,29.653015,False,0.21289,0.531272,0.3201559684652879,-2.7308871313960914,0.0,-1.307595,0.125252,PASS,False,False,False,False,False,False
seed2,seed2_row94830,-1.4279673966876578,321.0,65.219696485623,False,30.820586,False,0.203069,0.505245,0.6580609948481784,-3.2114258450511945,0.0,-1.367224,0.020983,PASS,False,False,False,False,False,False
seed2,seed2_row32990,-1.428539035368643,322.0,58.85578478964401,False,23.845911,False,0.290059,0.507861,-1.3785340808639481,-0.3408497921495642,0.0,-0.895099,0.031447,PASS,False,False,False,False,False,False
seed2,seed2_row71359,-1.4442810476422314,323.0,63.45166531932093,False,29.075376,False,0.312494,0.574614,0.09225120065013886,-2.4931474975605292,0.0,-0.788487,0.300702,PASS,False,False,False,False,False,False
seed2,seed2_row78731,-1.476381702832378,324.0,63.19099429502853,False,28.95391,False,0.312076,0.656869,0.00883060183979209,-2.4431555781031,0.0,-0.790434,0.649373,PASS,False,False,False,False,False,False
seed2,seed2_row66176,-1.47849289237208,325.0,59.47936842105263,False,24.849377,False,0.381937,0.567963,-1.1789732739747034,-0.7538475977105382,0.0,-0.481334,0.273545,PASS,False,False,False,False,False,False
seed2,seed2_row12401,-1.5011787331473152,326.0,61.60037459283389,False,27.149243,False,0.212121,0.628365,-0.5002035280440547,-1.7004064358618007,0.0,-1.312187,0.525208,PASS,True,True,True,True,True,False
seed2,seed2_row92597,-1.5367578340891657,327.0,60.956876533115285,False,26.586539,False,0.237341,0.631734,-0.7061374005208326,-1.4688136193833328,0.0,-1.167313,0.539663,PASS,False,False,False,False,False,False
seed2,seed2_row21460,-1.5369750048514086,328.0,62.548844911147015,False,28.304685,False,0.267841,0.512558,-0.19667166399318595,-2.175953201226032,0.0,-1.005603,0.050241,PASS,False,False,False,False,False,False
seed2,seed2_row65018,-1.5381042819910649,329.0,59.80039294306335,False,25.256175,False,0.244765,0.547981,-1.076238196565792,-0.9212739791789613,0.0,-1.126733,0.192515,PASS,False,False,False,False,False,False
seed2,seed2_row72167,-1.5665738400410687,330.0,63.95738424045492,False,30.067046,False,0.27245,0.642509,0.2540926456102724,-2.9012904080733444,0.0,-0.982228,0.586272,PASS,False,False,False,False,False,False
seed2,seed2_row28188,-1.5880365691211216,331.0,62.47406224406223,False,28.414329,False,0.200425,0.635977,-0.22060380177406047,-2.221079524781516,0.0,-1.383643,0.557945,PASS,False,False,False,False,False,False
seed2,seed2_row30248,-1.5998788147342138,332.0,62.85813765182186,False,28.913886,False,0.262818,0.588224,-0.09769102084411356,-2.426682848414429,0.0,-1.031371,0.35663,PASS,False,False,False,False,False,False
seed2,seed2_row41302,-1.6012142407673513,333.0,61.25950766747377,False,27.062587,False,0.211679,0.549448,-0.6092886214309067,-1.6647413133377782,0.0,-1.314837,0.19844,PASS,False,False,False,False,False,False
seed2,seed2_row61266,-1.6027268063365505,334.0,60.41553571428572,False,26.267708,False,0.321548,0.582509,-0.8793786550478042,-1.3375919304124948,0.0,-0.746666,0.333083,PASS,False,False,False,False,False,False
seed2,seed2_row17682,-1.6147480039186355,335.0,61.96484055600981,False,28.053338,False,0.292832,0.658614,-0.38356621104014904,-2.0725059898264093,0.0,-0.881668,0.657122,PASS,False,False,False,False,False,False
seed2,seed2_row37716,-1.6188438399378817,336.0,62.99839935327405,False,29.115756,False,0.255806,0.570276,-0.05280411729562089,-2.509766746631801,0.0,-1.067882,0.282978,PASS,False,False,False,False,False,False
seed2,seed2_row64155,-1.6270403354090202,337.0,66.58484210526316,False,33.122906,False,0.249302,0.572635,1.0949383400108739,-4.158994679171277,0.0,-1.102336,0.292612,PASS,False,False,False,False,False,False
seed2,seed2_row69910,-1.6362287025711943,338.0,61.39545602605863,False,27.510777,False,0.325406,0.63187,-0.5657820847484418,-1.8492034540325035,0.0,-0.729038,0.540246,PASS,False,False,False,False,False,False
seed2,seed2_row66346,-1.646947966006305,339.0,63.47359577922078,False,29.674232,False,0.20016,0.557341,0.09926944175306858,-2.7396194396562485,0.0,-1.385294,0.230379,PASS,False,False,False,False,False,False
seed2,seed2_row77613,-1.6658187228137422,340.0,59.81128744939272,False,25.783614,False,0.283105,0.594242,-1.0727517091657965,-1.1383527337827797,0.0,-0.929114,0.381531,PASS,False,False,False,False,False,False
seed2,seed2_row31795,-1.6762081066098478,341.0,61.99256865912761,False,28.257965,False,0.292211,0.602642,-0.3746925935284173,-2.156724590116329,0.0,-0.884669,0.416486,PASS,False,False,False,False,False,False
seed2,seed2_row63943,-1.7335444986893183,342.0,64.42276749798874,False,31.14693,False,0.332575,0.528375,0.40302576974697485,-3.3457396691947046,0.0,-0.696563,0.113621,PASS,False,False,False,False,False,False
seed2,seed2_row41486,-1.8021140414075636,343.0,63.6259690553746,False,30.460339,False,0.223722,0.63474,0.14803232199244457,-3.0631585191428696,0.0,-1.244106,0.552608,PASS,False,False,False,False,False,False
seed2,seed2_row9578,-1.8150894562038984,344.0,65.67432542927229,False,32.763272,False,0.212702,0.626166,0.8035524963247558,-4.010979646469506,0.0,-1.308712,0.515803,PASS,False,False,False,False,False,False
seed2,seed2_row51723,-1.8343119661664222,345.0,63.74196207749382,False,31.071855,False,0.56175,0.661995,0.18515270155620128,-3.314840953889462,0.0,0.248266,0.672196,PASS,False,False,False,False,False,False
seed2,seed2_row46630,-1.8406614495992675,346.0,65.83577235772357,False,33.057165,False,0.268393,0.579789,0.855219149663218,-4.13193757037498,0.0,-1.002791,0.321906,PASS,False,False,False,False,False,False
seed2,seed2_row90238,-1.8596817770715628,347.0,61.40458469055375,False,28.289128,False,0.356112,0.575153,-0.5628607065070802,-2.1695503865206898,0.0,-0.592281,0.302909,PASS,True,True,True,True,True,False
seed2,seed2_row82073,-1.8964566215179057,348.0,57.73432847896441,False,24.331394,False,0.310222,0.631823,-1.7374253585979678,-0.5406606613141974,0.0,-0.799082,0.540044,PASS,False,False,False,False,False,False
seed2,seed2_row92728,-1.9228093718528327,349.0,68.14982142857144,False,35.848846,False,0.205188,0.582533,1.5957669711584075,-5.280913347158915,0.0,-1.354178,0.333181,PASS,True,True,True,True,True,False
seed2,seed2_row90538,-1.927303056851212,350.0,60.95776432606941,False,27.938366,False,0.268412,0.578287,-0.7058532867799453,-2.0251868143875233,0.0,-1.002696,0.315743,PASS,False,False,False,False,False,False
seed2,seed2_row45664,-1.9445130661582575,351.0,61.72832258064516,False,28.899854,False,0.288652,0.61392,-0.4592572901997483,-2.420907679940727,0.0,-0.901939,0.46382,PASS,False,False,False,False,False,False
seed2,seed2_row13339,-1.9470808920517026,352.0,60.95966475878986,False,27.99286,False,0.213263,0.637579,-0.7052451055063672,-2.0476149807790507,0.0,-1.305368,0.564872,PASS,False,False,False,False,False,False
seed2,seed2_row7661,-1.966152016563436,353.0,60.10384615384615,False,27.203942,False,0.307282,0.634165,-0.979126334504637,-1.7229189743697133,0.0,-0.812859,0.550128,PASS,False,False,False,True,False,False
seed2,seed2_row32007,-1.9892292291089764,354.0,63.07266450040617,False,30.445367,False,0.218047,0.571459,-0.02903759755558885,-3.056996473647697,0.0,-1.277083,0.287806,PASS,True,True,True,True,True,False
seed2,seed2_row11271,-2.0167204924405406,355.0,60.869255663430415,False,28.055813,False,0.200354,0.544093,-0.7341780522857795,-2.073524628792516,0.0,-1.384085,0.17683,PASS,False,False,False,False,False,False
seed2,seed2_row79849,-2.0792688644258464,356.0,60.76418300653595,False,28.284252,False,0.249083,0.655452,-0.7678036690206037,-2.167543564864633,0.0,-1.103511,0.643091,PASS,False,False,False,False,False,False
seed2,seed2_row91692,-2.0925060423150703,357.0,57.99834690553746,False,25.261432,False,0.270538,0.628362,-1.6529335156649987,-0.9234376095001023,0.0,-0.991893,0.525195,PASS,True,True,True,True,True,False
seed2,seed2_row47241,-2.154530278776552,358.0,61.70457627118644,False,29.599474,False,0.299322,0.593628,-0.4668566440595022,-2.7088511924529284,0.0,-0.850526,0.378984,PASS,False,False,False,False,False,False
seed2,seed2_row63131,-2.283234055042437,359.0,62.266419354838696,False,30.607238,False,0.250263,0.576369,-0.2870542030212193,-3.123617931458883,0.0,-1.097209,0.307885,PASS,False,False,False,False,False,False
seed2,seed2_row76332,-2.35701604212696,360.0,62.20136400322841,False,30.748379,False,0.221394,0.558172,-0.3078733807640434,-3.1817075162327386,0.0,-1.25756,0.233748,PASS,False,False,False,False,False,False
seed2,seed2_row71558,-2.4039121461695836,361.0,60.32737691686844,False,28.966138,False,0.304157,0.63082,-0.9075914558027514,-2.4481882719526173,0.0,-0.827582,0.535738,PASS,False,False,False,False,False,False
seed2,seed2_row38504,-2.446827255678459,362.0,59.76724390243902,False,28.408165,False,0.250462,0.589303,-1.0868466361742088,-2.218542599291786,0.0,-1.096148,0.361084,PASS,False,False,False,False,False,False
seed2,seed2_row83039,-2.468903291334003,363.0,64.14181891673402,False,33.365004,False,0.234063,0.644033,0.31311589600168105,-4.258635267622406,0.0,-1.185508,0.592912,PASS,False,False,False,False,False,False
seed2,seed2_row34410,-2.557063505773456,364.0,61.09974755700326,False,30.536121,False,0.465123,0.649294,-0.6604154550236863,-3.094348215356814,0.0,-0.139734,0.615937,PASS,False,False,False,False,False,False
seed2,seed2_row53441,-2.5687561998432855,365.0,61.41925626515765,False,30.648912,False,0.256557,0.554905,-0.558165472189148,-3.1407697537916257,0.0,-1.063941,0.22051,PASS,False,False,False,False,False,False
seed2,seed2_row32756,-2.579168648467982,366.0,59.85312096774193,False,29.00138,False,0.30201,0.567387,-1.059364041086816,-2.4626928676873807,0.0,-0.837747,0.271199,PASS,False,False,False,False,False,False
seed2,seed2_row89171,-2.586037882878828,367.0,59.78283980582524,False,28.948609,False,0.273924,0.611611,-1.081855595827479,-2.4409738386447843,0.0,-0.974806,0.454087,PASS,False,False,False,False,False,False
seed2,seed2_row91160,-2.5934495442743106,368.0,61.240048661800486,False,30.536041,False,0.223569,0.605082,-0.6155159415173095,-3.0943152896528585,0.0,-1.244986,0.426686,PASS,True,True,True,True,True,False
seed2,seed2_row15490,-2.818133358963383,369.0,64.13244732576986,False,34.680948,False,0.414455,0.537907,0.3101167758188436,-4.800240049688895,0.0,-0.345579,0.151919,PASS,False,False,False,False,False,False
seed2,seed2_row33994,-2.8638708801508725,370.0,61.002878048780495,False,31.285338,False,0.286755,0.617058,-0.6914158794258343,-3.4027044296071978,0.0,-0.911198,0.477079,PASS,True,True,True,True,True,False
seed2,seed2_row33087,-2.9300938947882758,371.0,60.27932216905901,False,30.753944,False,0.352107,0.580213,-0.9229700574284013,-3.1839979105141065,0.0,-0.609789,0.323646,PASS,False,False,False,False,False,False
seed2,seed2_row73458,-2.940900418805236,372.0,61.36856097560976,False,31.885635,False,0.225233,0.603787,-0.5743891066434518,-3.649769445945406,0.0,-1.235426,0.421268,PASS,False,False,False,False,False,False
seed2,seed2_row56116,-2.95375621808086,373.0,61.140275750202754,False,31.648596,False,0.208474,0.588474,-0.6474455203921691,-3.5522109966981295,0.0,-1.334149,0.35766,PASS,False,False,False,False,False,False
seed2,seed2_row96402,-3.0097863547062853,374.0,58.794035656401945,False,29.225273,False,0.21559,0.561102,-1.3982951942637059,-2.554840800632257,0.0,-1.291553,0.245634,PASS,False,False,False,False,False,False
seed2,seed2_row34139,-3.0443767881309562,375.0,60.08329517579722,False,30.906326,False,0.290105,0.634973,-0.9857031103455032,-3.246713968264934,0.0,-0.894873,0.553611,PASS,True,True,True,True,True,False
seed2,seed2_row41339,-3.0741635891977896,376.0,60.77448136142626,False,31.776912,False,0.335779,0.565631,-0.7645079635080976,-3.605022179556703,0.0,-0.682162,0.264047,PASS,False,False,False,False,False,False
seed2,seed2_row50312,-3.095495541659605,377.0,63.9260064672595,False,35.423803,False,0.404783,0.566015,0.24405105147297657,-5.10597784733226,0.0,-0.385573,0.265612,PASS,False,False,False,False,False,False
seed2,seed2_row66315,-3.121436072665498,378.0,61.77248169243288,False,32.950284,False,0.22909,0.582631,-0.4451253798416083,-4.087948418319843,0.0,-1.213456,0.333585,PASS,False,False,False,False,False,False
seed2,seed2_row72266,-3.2652365351358985,379.0,61.60987086359968,False,33.621839,False,0.55978,0.595164,-0.49716450751655966,-4.364341182313341,0.0,0.240269,0.385354,PASS,False,False,False,False,False,False
seed2,seed2_row19158,-3.3397711036476925,380.0,65.39252427184466,False,37.700316,False,0.225198,0.546737,0.7133697790017451,-6.042925260927769,0.0,-1.235626,0.187493,PASS,False,False,False,False,False,False
seed2,seed2_row21808,-3.3741673809294164,381.0,60.047138289368505,False,31.899892,False,0.225306,0.572305,-0.9972741283563797,-3.6556372179614813,0.0,-1.235009,0.291264,PASS,False,False,False,False,False,False
seed2,seed2_row69267,-3.47625381168406,382.0,61.72984590429847,False,34.23423,False,0.33874,0.561813,-0.4587697923212021,-4.616383741946939,0.0,-0.668914,0.248522,PASS,False,False,False,False,False,False
seed2,seed2_row14305,-3.5612640542248477,383.0,66.12840614886731,False,39.414679,False,0.367325,0.518127,0.94886855375644,-6.748507868544697,0.0,-0.543708,0.072538,PASS,False,False,False,False,False,False
seed2,seed2_row38800,-3.6201888573456866,384.0,62.51557988645579,False,35.534454,False,0.275676,0.552443,-0.2073172211152933,-5.151518623186276,0.0,-0.966012,0.210546,PASS,False,False,False,False,False,False
seed2,seed2_row76935,-4.286053296002798,385.0,61.77626213592232,False,37.096576,False,0.340529,0.559069,-0.44391555277888123,-5.794443204605598,0.0,-0.66094,0.237386,PASS,False,False,False,False,False,False
