seed,sequence_id,plddt,ppl,dr_prob,pam_prob,dr_logit,pam_logit,predicted,overall_pass,WED_pass,PI_pass,NUC_pass,BH_pass,LID_pass
seed3,seed3_row100118,69.2909156626506,29.185813,0.937422,0.506065,2.706719,0.024262,PASS,False,False,False,False,False,False
seed3,seed3_row100354,53.64719082719082,26.318824,0.28802,0.557389,-0.90502,0.230572,PASS,False,False,True,False,False,False
seed3,seed3_row101349,53.8374262295082,23.574504,0.263198,0.607711,-1.029413,0.437701,PASS,False,False,False,False,False,False
seed3,seed3_row101918,57.420425880425874,28.98224,0.503522,0.67171,0.014089,0.715931,PASS,False,False,False,False,False,False
seed3,seed3_row102049,55.36623567921441,21.682075,0.365958,0.637422,-0.549598,0.564191,PASS,False,False,False,False,False,False
seed3,seed3_row103403,67.91767871485945,27.526851,0.946521,0.501699,2.873507,0.006798,PASS,False,False,False,False,False,False
seed3,seed3_row103520,55.879495192307694,23.787293,0.240975,0.508842,-1.147342,0.035373,PASS,False,False,False,False,False,False
seed3,seed3_row103995,67.8952610441767,27.838769,0.941425,0.502061,2.777091,0.008244,PASS,False,False,False,False,False,False
seed3,seed3_row104015,57.91915605095541,23.87991,0.26222,0.501976,-1.034464,0.007903,PASS,False,False,False,False,False,False
seed3,seed3_row104347,53.9053162530024,22.993717,0.212678,0.666098,-1.308855,0.69059,PASS,False,False,False,False,False,False
seed3,seed3_row105756,51.5867131147541,29.69887,0.282009,0.59298,-0.934518,0.3763,PASS,False,False,False,False,False,False
seed3,seed3_row106286,68.3404016064257,24.399687,0.597772,0.501475,0.39619,0.005902,PASS,False,False,False,False,False,False
seed3,seed3_row106328,69.30298231511254,28.422452,0.856334,0.503386,1.785172,0.013546,PASS,False,False,False,False,False,False
seed3,seed3_row106769,60.07593042071198,28.402706,0.210865,0.554399,-1.319717,0.218461,PASS,False,False,False,False,False,False
seed3,seed3_row107765,68.47333333333333,25.597412,0.960972,0.512036,3.203653,0.048151,PASS,False,False,False,False,False,False
seed3,seed3_row108307,65.92820846905538,19.914468,0.213382,0.525307,-1.30466,0.101316,PASS,False,False,False,False,False,False
seed3,seed3_row108769,57.73383928571428,23.820426,0.257091,0.618897,-1.061144,0.484871,PASS,False,False,False,False,False,False
seed3,seed3_row108801,58.43502021018593,23.039566,0.207684,0.605888,-1.338943,0.430061,PASS,False,False,False,False,False,False
seed3,seed3_row109186,68.04985542168676,24.213911,0.934216,0.503149,2.653323,0.012597,PASS,False,False,False,False,False,False
seed3,seed3_row109471,56.51381759483454,21.948465,0.514276,0.606483,0.05712,0.432551,PASS,False,False,False,False,False,False
seed3,seed3_row109475,61.05655710764173,27.562827,0.238461,0.593913,-1.161137,0.380164,PASS,False,False,True,False,False,False
seed3,seed3_row110401,62.17802409638554,22.091426,0.224145,0.507877,-1.241671,0.031509,PASS,False,False,False,False,False,False
seed3,seed3_row111281,54.25815112540193,24.737124,0.24809,0.542131,-1.108825,0.168923,PASS,False,False,False,False,False,False
seed3,seed3_row111498,48.8072048192771,25.657498,0.205001,0.532883,-1.355326,0.131721,PASS,False,False,False,False,False,False
seed3,seed3_row111715,68.85561445783132,26.757216,0.952989,0.508611,3.009224,0.034449,PASS,False,False,False,False,False,False
seed3,seed3_row111794,68.85975903614458,22.903549,0.940542,0.511497,2.761188,0.045996,PASS,False,False,False,False,False,False
seed3,seed3_row112328,60.50103896103896,22.620788,0.209859,0.654936,-1.325776,0.640808,PASS,False,False,False,False,False,False
seed3,seed3_row112680,56.82756801319044,22.866774,0.272146,0.605936,-0.983759,0.43026,PASS,False,False,False,False,False,False
seed3,seed3_row113003,64.07073387096773,26.462975,0.274356,0.546581,-0.972634,0.186867,PASS,False,False,False,False,False,False
seed3,seed3_row113229,68.56324497991967,26.391197,0.942618,0.506821,2.798929,0.027284,PASS,False,False,False,False,False,False
seed3,seed3_row113490,68.90731078904993,24.908266,0.386451,0.531512,-0.462257,0.126215,PASS,False,False,False,False,False,False
seed3,seed3_row113919,60.88974652493868,20.963544,0.727983,0.618232,0.984415,0.482049,PASS,False,False,False,False,False,False
seed3,seed3_row114321,63.47268852459016,26.706764,0.222236,0.570378,-1.252681,0.283393,PASS,False,False,False,False,True,False
seed3,seed3_row114458,49.57897219882056,25.506749,0.229814,0.629538,-1.209361,0.530236,PASS,False,False,False,False,False,False
seed3,seed3_row114943,69.00391967871487,25.874421,0.908253,0.505415,2.292491,0.02166,PASS,False,False,False,False,False,False
seed3,seed3_row115004,70.8135983935743,24.200845,0.959432,0.510644,3.163369,0.042581,PASS,False,False,False,False,False,False
seed3,seed3_row115599,68.08700401606426,28.647066,0.910808,0.500278,2.323544,0.001111,PASS,False,False,False,False,False,False
seed3,seed3_row116239,65.75404081632652,21.317475,0.207993,0.601559,-1.337066,0.411963,PASS,False,False,False,False,False,False
seed3,seed3_row116241,38.40875492513791,26.274949,0.318407,0.57544,-0.761103,0.304083,PASS,False,False,False,False,False,False
seed3,seed3_row116928,68.84924497991967,26.780473,0.95572,0.511082,3.071937,0.044336,PASS,False,False,False,False,False,False
seed3,seed3_row117371,68.89620883534137,30.116901,0.959083,0.509666,3.154426,0.038669,PASS,False,False,False,False,False,False
seed3,seed3_row117671,68.82194377510041,22.554231,0.841472,0.505623,1.669222,0.022492,PASS,False,False,False,False,False,False
seed3,seed3_row118474,68.33984738955823,24.251136,0.957387,0.51141,3.112059,0.045647,PASS,False,False,False,False,False,False
seed3,seed3_row118840,67.53004016064257,30.571684,0.935199,0.500716,2.669436,0.002865,PASS,False,False,False,False,False,False
seed3,seed3_row119193,53.89857723577236,25.315321,0.262498,0.568354,-1.033026,0.275137,PASS,False,False,False,False,False,False
seed3,seed3_row119450,68.97763052208835,29.617729,0.928141,0.501488,2.558481,0.005952,PASS,False,False,False,False,False,False
seed3,seed3_row119795,61.02188301282051,27.112651,0.338497,0.526801,-0.670001,0.107305,PASS,False,False,False,False,False,False
seed3,seed3_row20086,68.68767871485944,26.787836,0.933162,0.5054,2.636301,0.021603,PASS,False,False,False,False,False,False
seed3,seed3_row20244,68.8212530120482,24.653629,0.926758,0.504377,2.53793,0.017507,PASS,False,False,False,False,False,False
seed3,seed3_row20318,67.75702008032128,28.987479,0.909478,0.503945,2.307278,0.015782,PASS,False,False,False,False,False,False
seed3,seed3_row20362,67.80307630522087,31.701671,0.928147,0.503659,2.558563,0.014638,PASS,False,False,False,False,False,False
seed3,seed3_row20661,67.93765084473048,25.811076,0.795485,0.521577,1.35831,0.08636,PASS,False,False,False,False,False,False
seed3,seed3_row20680,68.56516465863454,22.731495,0.928418,0.505985,2.562632,0.023942,PASS,False,False,False,False,False,False
seed3,seed3_row21124,60.90529218106995,20.481752,0.21166,0.520321,-1.314947,0.081327,PASS,False,False,True,False,False,False
seed3,seed3_row21218,67.68190359477124,23.191862,0.310676,0.602955,-0.79696,0.417792,PASS,False,False,False,False,False,False
seed3,seed3_row22470,68.07384738955824,30.881732,0.908005,0.503121,2.289515,0.012485,PASS,False,False,False,False,False,False
seed3,seed3_row22603,68.19527935222673,25.503368,0.861555,0.509196,1.828264,0.036786,PASS,False,False,False,False,False,False
seed3,seed3_row22870,68.06038554216867,29.023363,0.906953,0.501802,2.276988,0.007209,PASS,False,False,False,False,False,False
seed3,seed3_row22936,68.29649799196787,28.161075,0.889318,0.501588,2.083791,0.006352,PASS,False,False,False,False,False,False
seed3,seed3_row22972,69.20390361445783,26.452787,0.909965,0.502691,2.313207,0.010765,PASS,False,False,False,False,False,False
seed3,seed3_row23593,68.41202409638554,27.135343,0.929638,0.502,2.581137,0.008001,PASS,False,False,False,False,False,False
seed3,seed3_row24194,66.99705220883534,27.977087,0.928741,0.509025,2.567514,0.036104,PASS,False,False,False,False,False,False
seed3,seed3_row24210,68.61220883534136,27.072273,0.941659,0.506963,2.781342,0.027852,PASS,False,False,False,False,False,False
seed3,seed3_row24382,69.00256224899599,25.609163,0.921474,0.503039,2.462547,0.012158,PASS,False,False,False,False,False,False
seed3,seed3_row24602,68.70647389558233,25.543428,0.948292,0.510344,2.909048,0.041384,PASS,False,False,False,False,False,False
seed3,seed3_row24857,68.726,28.443196,0.921108,0.502729,2.457504,0.010914,PASS,False,False,False,False,False,False
seed3,seed3_row25138,67.83069076305222,25.153578,0.931858,0.507762,2.615594,0.031053,PASS,False,False,False,False,False,False
seed3,seed3_row25437,68.83421686746989,23.237851,0.921511,0.501523,2.463054,0.006093,PASS,False,False,False,False,False,False
seed3,seed3_row25835,66.63662611516625,23.756144,0.872696,0.515094,1.925014,0.060395,PASS,False,False,False,False,False,False
seed3,seed3_row26022,68.56826506024096,28.788666,0.93494,0.50058,2.665177,0.002321,PASS,False,False,False,False,False,False
seed3,seed3_row26158,68.4017108433735,28.269656,0.923699,0.50145,2.493699,0.005799,PASS,False,False,False,False,False,False
seed3,seed3_row26626,68.794,27.586284,0.92263,0.501375,2.478629,0.005501,PASS,False,False,False,False,False,False
seed3,seed3_row27203,68.89678714859438,28.532552,0.929869,0.501824,2.584674,0.007297,PASS,False,False,False,False,False,False
seed3,seed3_row27550,68.10240963855422,24.720504,0.912689,0.514677,2.346915,0.058725,PASS,False,False,False,False,False,False
seed3,seed3_row27563,65.64538523925386,30.538487,0.889817,0.501762,2.088876,0.007047,PASS,False,False,False,False,False,False
seed3,seed3_row27564,67.8255421686747,29.898251,0.923435,0.500361,2.489961,0.001445,PASS,False,False,False,False,False,False
seed3,seed3_row28681,68.83793574297188,27.177292,0.897217,0.500594,2.16668,0.002377,PASS,False,False,False,False,False,False
seed3,seed3_row29164,65.24293172690764,25.837083,0.922056,0.515986,2.470612,0.063966,PASS,False,False,False,False,False,False
seed3,seed3_row29207,68.24827309236949,26.196079,0.913745,0.502584,2.360238,0.010334,PASS,False,False,False,False,False,False
seed3,seed3_row30239,68.95556626506024,22.93831,0.955916,0.518701,3.076561,0.074837,PASS,False,False,False,False,False,False
seed3,seed3_row30386,63.99073624595469,25.459815,0.641415,0.534694,0.581509,0.138998,PASS,False,False,False,False,False,False
seed3,seed3_row30532,68.45826506024098,26.059215,0.912954,0.501125,2.350247,0.0045,PASS,False,False,False,False,False,False
seed3,seed3_row30787,68.40752610441767,28.457312,0.919032,0.502225,2.429266,0.008901,PASS,False,False,False,False,False,False
seed3,seed3_row31307,67.93809638554218,28.84094,0.923212,0.501902,2.48681,0.007609,PASS,False,False,False,False,False,False
seed3,seed3_row31358,58.2201948051948,16.624172,0.547643,0.558758,0.191153,0.236123,PASS,False,False,False,False,False,False
seed3,seed3_row31398,66.96320481927711,23.509289,0.839137,0.509505,1.651822,0.038023,PASS,False,False,False,False,False,False
seed3,seed3_row32609,68.15318072289156,27.222686,0.923223,0.506999,2.486964,0.027998,PASS,False,False,False,False,False,False
seed3,seed3_row32682,68.25067469879518,29.636674,0.90385,0.500518,2.240759,0.002073,PASS,False,False,False,False,False,False
seed3,seed3_row32920,68.59060240963855,26.296319,0.928155,0.501048,2.558692,0.004193,PASS,False,False,False,False,False,False
seed3,seed3_row33410,68.19269879518073,23.538571,0.931212,0.504923,2.605453,0.019695,PASS,False,False,False,False,False,False
seed3,seed3_row33942,69.33083534136547,27.391223,0.907852,0.531722,2.287684,0.127057,PASS,False,False,False,False,False,False
seed3,seed3_row34060,68.05929260450162,22.614603,0.820438,0.514498,1.519315,0.058007,PASS,False,False,False,False,False,False
seed3,seed3_row34102,68.53080321285141,27.858555,0.916915,0.502608,2.401149,0.010432,PASS,False,False,False,False,False,False
seed3,seed3_row34402,67.41467041800644,24.71893,0.929273,0.500054,2.575572,0.000217,PASS,False,False,False,False,False,False
seed3,seed3_row34672,69.19515662650602,29.665418,0.921793,0.503877,2.466962,0.01551,PASS,False,False,False,False,False,False
seed3,seed3_row34698,68.6876546184739,28.381194,0.915728,0.502688,2.385666,0.010752,PASS,False,False,False,False,False,False
seed3,seed3_row35282,68.66559839357431,28.380876,0.919056,0.502836,2.429592,0.011342,PASS,False,False,False,False,False,False
seed3,seed3_row35576,67.823922829582,27.626499,0.775059,0.515496,1.2371,0.062002,PASS,False,False,False,False,False,False
seed3,seed3_row35643,68.42457831325302,25.330511,0.901152,0.503342,2.210087,0.013369,PASS,False,False,False,False,False,False
seed3,seed3_row35710,69.42179919678715,31.558577,0.930539,0.500682,2.595006,0.002729,PASS,False,False,False,False,False,False
seed3,seed3_row36631,69.08301204819277,25.828417,0.924507,0.503639,2.505225,0.014558,PASS,False,False,False,False,False,False
seed3,seed3_row37154,67.79583132530121,27.061335,0.891465,0.501916,2.105795,0.007662,PASS,False,False,False,False,False,False
seed3,seed3_row37278,66.75395983935742,25.772355,0.924315,0.500219,2.502474,0.000878,PASS,False,False,False,False,False,False
seed3,seed3_row37369,69.39880321285142,24.286414,0.937768,0.504481,2.712636,0.017923,PASS,False,False,False,False,False,False
seed3,seed3_row37384,68.70832931726908,24.286199,0.913316,0.504801,2.354807,0.019204,PASS,False,False,False,False,False,False
seed3,seed3_row37525,68.96906024096387,26.464388,0.922987,0.503629,2.483642,0.014517,PASS,False,False,False,False,False,False
seed3,seed3_row37823,67.96340562248996,31.236312,0.93466,0.501441,2.660576,0.005765,PASS,False,False,False,False,False,False
seed3,seed3_row37865,68.27840963855422,26.047251,0.925701,0.504667,2.522453,0.018667,PASS,False,False,False,False,False,False
seed3,seed3_row37939,67.94772690763052,26.936559,0.910058,0.5013,2.314348,0.005201,PASS,False,False,False,False,False,False
seed3,seed3_row38078,68.34940562248997,27.758686,0.91013,0.500032,2.315225,0.000126,PASS,False,False,False,False,False,False
seed3,seed3_row38247,68.19174297188755,27.281716,0.924415,0.504748,2.503906,0.018993,PASS,False,False,False,False,False,False
seed3,seed3_row38621,68.87906024096385,26.852784,0.919825,0.500823,2.43997,0.003293,PASS,False,False,False,False,False,False
seed3,seed3_row38625,68.16248995983936,22.508855,0.926559,0.506568,2.534995,0.026275,PASS,False,False,False,False,False,False
seed3,seed3_row39251,68.97420883534137,25.225255,0.927503,0.502854,2.548945,0.011417,PASS,False,False,False,False,False,False
seed3,seed3_row39615,67.90456224899597,29.429157,0.924244,0.506815,2.501458,0.027263,PASS,False,False,False,False,False,False
seed3,seed3_row39921,68.75402409638555,26.419426,0.91706,0.500696,2.403056,0.002784,PASS,False,False,False,False,False,False
seed3,seed3_row42336,69.12651257096512,27.14413,0.868036,0.518805,1.883704,0.075257,PASS,False,False,False,False,False,False
seed3,seed3_row46680,62.720040983606566,20.341485,0.208944,0.668049,-1.331304,0.699372,PASS,False,False,False,False,False,False
seed3,seed3_row58590,67.96073895582329,28.320677,0.905096,0.502986,2.255178,0.011945,PASS,False,False,False,False,False,False
seed3,seed3_row60216,67.8935421686747,31.122701,0.924166,0.502797,2.500342,0.011187,PASS,False,False,False,False,False,False
seed3,seed3_row61162,68.71076305220883,24.649638,0.865434,0.513023,1.861178,0.052105,PASS,False,False,False,False,False,False
seed3,seed3_row61429,68.14689156626507,26.32987,0.911913,0.502471,2.337223,0.009885,PASS,False,False,False,False,False,False
seed3,seed3_row62279,67.87262650602409,27.507084,0.922946,0.500098,2.483058,0.000393,PASS,False,False,False,False,False,False
seed3,seed3_row62725,68.22430522088354,22.877691,0.946337,0.529242,2.869885,0.117101,PASS,False,False,False,False,False,False
seed3,seed3_row63049,68.8523453815261,24.051904,0.935828,0.503684,2.679871,0.014735,PASS,False,False,False,False,False,False
seed3,seed3_row63329,66.77098070739551,22.216565,0.82268,0.512448,1.534612,0.049802,PASS,False,False,False,False,False,False
seed3,seed3_row63538,68.00480321285141,26.229702,0.872474,0.501655,1.923012,0.006621,PASS,False,False,False,False,False,False
seed3,seed3_row63699,67.75067469879518,27.798403,0.924458,0.502527,2.504519,0.010107,PASS,False,False,False,False,False,False
seed3,seed3_row64146,64.79995954692556,20.830226,0.200452,0.554102,-1.383472,0.217258,PASS,False,False,False,False,False,False
seed3,seed3_row64398,65.41534939759035,24.331934,0.940936,0.510175,2.768251,0.040707,PASS,False,False,False,False,False,False
seed3,seed3_row64463,67.95389558232932,30.062809,0.954136,0.504437,3.035135,0.017747,PASS,False,False,False,False,False,False
seed3,seed3_row64564,66.66311646586344,26.177811,0.946113,0.511724,2.86548,0.046903,PASS,False,False,False,False,False,False
seed3,seed3_row65991,66.83232128514057,32.33531,0.559894,0.512575,0.240733,0.05031,PASS,False,False,False,False,False,False
seed3,seed3_row66370,69.2273734939759,29.460361,0.927499,0.500013,2.548895,5e-05,PASS,False,False,False,False,False,False
seed3,seed3_row66731,68.61370281124498,24.708101,0.924521,0.50194,2.505419,0.007761,PASS,False,False,False,False,False,False
