seed,sequence_id,plddt,ppl,dr_prob,pam_prob,dr_logit,pam_logit,predicted,overall_pass,WED_pass,PI_pass,NUC_pass,BH_pass,LID_pass
seed3,seed3_row66953,68.34693975903615,31.170539,0.931733,0.502547,2.613614,0.01019,PASS,False,False,False,False,False,False
seed3,seed3_row67065,68.72560642570282,23.053676,0.927621,0.510114,2.550704,0.040462,PASS,False,False,False,False,False,False
seed3,seed3_row67489,68.29927710843374,26.85014,0.908785,0.503716,2.298885,0.014865,PASS,False,False,False,False,False,False
seed3,seed3_row67941,67.48332530120481,26.068866,0.945549,0.503303,2.854466,0.013212,PASS,False,False,False,False,False,False
seed3,seed3_row68072,67.34178313253013,32.113276,0.920482,0.500879,2.44891,0.003515,PASS,False,False,False,False,False,False
seed3,seed3_row68242,67.79725301204819,25.909349,0.912443,0.501762,2.34384,0.007048,PASS,False,False,False,False,False,False
seed3,seed3_row68254,67.47089156626507,29.285831,0.9337,0.505199,2.644966,0.020796,PASS,False,False,False,False,False,False
seed3,seed3_row68309,69.56646586345381,30.272702,0.925103,0.501516,2.513793,0.006064,PASS,False,False,False,False,False,False
seed3,seed3_row68714,68.39217041800643,25.974756,0.854222,0.502663,1.768106,0.01065,PASS,False,False,False,False,False,False
seed3,seed3_row69104,69.25316465863455,23.874758,0.584986,0.504329,0.343275,0.017318,PASS,False,False,False,False,False,False
seed3,seed3_row70057,68.71317269076305,26.742541,0.911237,0.502068,2.32883,0.008274,PASS,False,False,False,False,False,False
seed3,seed3_row71050,68.88819277108433,26.304885,0.943978,0.505366,2.824359,0.021465,PASS,False,False,False,False,False,False
seed3,seed3_row71111,68.38778313253012,25.174132,0.941934,0.506708,2.786362,0.026835,PASS,False,False,False,False,False,False
seed3,seed3_row71409,69.09881927710843,24.586448,0.918163,0.505034,2.417642,0.020138,PASS,False,False,False,False,False,False
seed3,seed3_row71668,69.15102008032127,25.124874,0.941387,0.509214,2.776403,0.03686,PASS,False,False,False,False,False,False
seed3,seed3_row71721,68.55635341365462,31.995202,0.962309,0.507994,3.239924,0.031978,PASS,False,False,False,False,False,False
seed3,seed3_row71741,69.04796787148595,30.45824,0.927186,0.50169,2.54425,0.006762,PASS,False,False,False,False,False,False
seed3,seed3_row72056,67.81154216867469,27.058509,0.896232,0.502339,2.156041,0.009356,PASS,False,False,False,False,False,False
seed3,seed3_row72082,68.51420080321284,29.094078,0.935841,0.510736,2.68008,0.04295,PASS,False,False,False,False,False,False
seed3,seed3_row72096,68.92058634538154,25.202844,0.675018,0.509112,0.730968,0.036454,PASS,False,False,False,False,False,False
seed3,seed3_row72670,68.47738152610441,28.467409,0.940724,0.50592,2.764441,0.023682,PASS,False,False,False,False,False,False
seed3,seed3_row72792,69.37078714859439,27.95553,0.919046,0.501189,2.429459,0.004756,PASS,False,False,False,False,False,False
seed3,seed3_row73072,68.95219277108433,20.899207,0.929438,0.508936,2.578088,0.035746,PASS,False,False,False,False,False,False
seed3,seed3_row73136,69.1429638554217,21.880433,0.924663,0.501408,2.507455,0.005634,PASS,False,False,False,False,False,False
seed3,seed3_row73434,68.97704417670683,28.972023,0.950846,0.509131,2.962403,0.03653,PASS,False,False,False,False,False,False
seed3,seed3_row74291,67.69006425702811,26.650542,0.914246,0.503065,2.366614,0.01226,PASS,False,False,False,False,False,False
seed3,seed3_row74311,68.40128514056225,27.77474,0.896576,0.50673,2.159742,0.02692,PASS,False,False,False,False,False,False
seed3,seed3_row74655,69.46266666666666,29.596708,0.742606,0.512336,1.059559,0.049355,PASS,False,False,False,False,False,False
seed3,seed3_row74904,68.59383935742972,27.566218,0.923042,0.505532,2.484421,0.02213,PASS,False,False,False,False,False,False
seed3,seed3_row75009,64.95948387096774,25.480212,0.830518,0.500684,1.589306,0.002734,PASS,False,False,False,False,False,False
seed3,seed3_row75186,70.0038795180723,23.566333,0.950249,0.511293,2.949688,0.045178,PASS,False,False,False,False,False,False
seed3,seed3_row75286,68.25212851405622,23.558962,0.9263,0.506983,2.531194,0.027934,PASS,False,False,False,False,False,False
seed3,seed3_row75481,68.6695421686747,27.267539,0.936857,0.502728,2.697126,0.010911,PASS,False,False,False,False,False,False
seed3,seed3_row75517,68.4694297188755,32.960263,0.90331,0.500079,2.234556,0.000317,PASS,False,False,False,False,False,False
seed3,seed3_row75883,67.43674437299035,28.27339,0.922586,0.508031,2.478014,0.032129,PASS,False,False,False,False,False,False
seed3,seed3_row76018,58.770367346938784,18.54029,0.259955,0.598179,-1.046204,0.397884,PASS,False,False,False,False,False,False
seed3,seed3_row76173,60.318147249190936,21.445341,0.219558,0.590443,-1.268246,0.365795,PASS,False,False,False,False,False,False
seed3,seed3_row76402,68.1791967871486,33.64138,0.937247,0.501282,2.70374,0.005128,PASS,False,False,False,False,False,False
seed3,seed3_row76404,68.816,26.074765,0.944874,0.506301,2.841428,0.025204,PASS,False,False,False,False,False,False
seed3,seed3_row76642,69.02105220883533,27.282229,0.941181,0.504857,2.772669,0.019427,PASS,False,False,False,False,False,False
seed3,seed3_row77179,69.09602409638555,30.427473,0.939077,0.506768,2.735295,0.027075,PASS,False,False,False,False,False,False
seed3,seed3_row77355,69.22450602409639,25.154183,0.931942,0.501879,2.616917,0.007517,PASS,False,False,False,False,False,False
seed3,seed3_row77560,68.3401686746988,27.106446,0.928066,0.507044,2.557353,0.028177,PASS,False,False,False,False,False,False
seed3,seed3_row78429,68.42479518072288,29.09215,0.738991,0.522779,1.040732,0.091179,PASS,False,False,False,False,False,False
seed3,seed3_row78527,68.9374939759036,26.548699,0.933972,0.506049,2.649375,0.024196,PASS,False,False,False,False,False,False
seed3,seed3_row78580,68.23697824335213,22.827249,0.761274,0.501897,1.159677,0.00759,PASS,False,False,False,False,False,False
seed3,seed3_row78663,69.18134136546183,29.416684,0.920189,0.500557,2.444913,0.00223,PASS,False,False,False,False,False,False
seed3,seed3_row78928,68.72212048192772,28.444491,0.907492,0.500484,2.283383,0.001935,PASS,False,False,False,False,False,False
seed3,seed3_row79412,68.95278714859438,30.563646,0.937234,0.506189,2.703519,0.024757,PASS,False,False,False,False,False,False
seed3,seed3_row79521,68.41171084337348,24.047122,0.913543,0.503314,2.357678,0.013255,PASS,False,False,False,False,False,False
seed3,seed3_row80053,68.14170281124498,26.395816,0.903759,0.5002,2.239703,0.0008,PASS,False,False,False,False,False,False
seed3,seed3_row80270,67.93149397590362,27.546836,0.924298,0.504956,2.502236,0.019825,PASS,False,False,False,False,False,False
seed3,seed3_row80289,67.91044176706828,26.052605,0.936334,0.506844,2.688329,0.027378,PASS,False,False,False,False,False,False
seed3,seed3_row80527,68.28667469879518,27.463847,0.925532,0.50274,2.519995,0.010961,PASS,False,False,False,False,False,False
seed3,seed3_row80566,67.44110931174089,29.831227,0.824052,0.502707,1.544044,0.010827,PASS,False,False,False,False,False,False
seed3,seed3_row80868,68.69965461847389,28.308208,0.94771,0.510623,2.897248,0.042497,PASS,False,False,False,False,False,False
seed3,seed3_row81265,66.63606425702811,26.719324,0.925424,0.500683,2.518432,0.002734,PASS,False,False,False,False,False,False
seed3,seed3_row81866,68.28667469879518,27.463847,0.925532,0.50274,2.519995,0.010961,PASS,False,False,False,False,False,False
seed3,seed3_row82072,68.01232931726906,28.248029,0.931824,0.504085,2.615053,0.016339,PASS,False,False,False,False,False,False
seed3,seed3_row82079,68.1368514056225,25.631623,0.94447,0.509466,2.833705,0.037868,PASS,False,False,False,False,False,False
seed3,seed3_row82225,68.28717269076306,23.525622,0.926559,0.504107,2.534989,0.016427,PASS,False,False,False,False,False,False
seed3,seed3_row82436,67.56095582329318,27.525263,0.926328,0.505905,2.53161,0.02362,PASS,False,False,False,False,False,False
seed3,seed3_row82742,68.74102008032129,30.763617,0.939085,0.500677,2.735428,0.002708,PASS,False,False,False,False,False,False
seed3,seed3_row83593,66.72779116465863,27.286256,0.917391,0.500385,2.407417,0.001541,PASS,False,False,False,False,False,False
seed3,seed3_row83849,68.01232931726906,28.248029,0.931824,0.504085,2.615053,0.016339,PASS,False,False,False,False,False,False
seed3,seed3_row84209,67.56095582329318,27.525263,0.926328,0.505905,2.53161,0.02362,PASS,False,False,False,False,False,False
seed3,seed3_row84745,68.1368514056225,25.631623,0.94447,0.509466,2.833705,0.037868,PASS,False,False,False,False,False,False
seed3,seed3_row84897,67.8811485943775,26.120672,0.930713,0.507269,2.597698,0.029078,PASS,False,False,False,False,False,False
seed3,seed3_row85014,68.8193092369478,33.521459,0.929621,0.500981,2.580885,0.003925,PASS,False,False,False,False,False,False
seed3,seed3_row85215,68.28667469879518,27.463847,0.925532,0.50274,2.519995,0.010961,PASS,False,False,False,False,False,False
seed3,seed3_row85655,68.6630281124498,30.399947,0.936539,0.501837,2.691763,0.00735,PASS,False,False,False,False,False,False
seed3,seed3_row85717,68.9687469879518,25.599963,0.94556,0.510014,2.854685,0.040062,PASS,False,False,False,False,False,False
seed3,seed3_row85867,66.9914308681672,29.083037,0.926569,0.500069,2.535139,0.000274,PASS,False,False,False,False,False,False
seed3,seed3_row85935,69.29666666666667,27.251012,0.932776,0.509434,2.630137,0.037741,PASS,False,False,False,False,False,False
seed3,seed3_row86074,68.66773493975904,28.040272,0.942144,0.507099,2.790206,0.028399,PASS,False,False,False,False,False,False
seed3,seed3_row86131,67.91044176706828,26.052605,0.936334,0.506844,2.688329,0.027378,PASS,False,False,False,False,False,False
seed3,seed3_row86201,68.28667469879518,27.463847,0.925532,0.50274,2.519995,0.010961,PASS,False,False,False,False,False,False
seed3,seed3_row86379,68.28667469879518,27.463847,0.925532,0.50274,2.519995,0.010961,PASS,False,False,False,False,False,False
seed3,seed3_row86401,68.22187148594377,28.373027,0.924126,0.504599,2.499777,0.018395,PASS,False,False,False,False,False,False
seed3,seed3_row86435,67.91044176706828,26.052605,0.936334,0.506844,2.688329,0.027378,PASS,False,False,False,False,False,False
seed3,seed3_row86620,68.28667469879518,27.463847,0.925532,0.50274,2.519995,0.010961,PASS,False,False,False,False,False,False
seed3,seed3_row86818,67.56095582329318,27.525263,0.926328,0.505905,2.53161,0.02362,PASS,False,False,False,False,False,False
seed3,seed3_row88114,67.32349397590362,27.056638,0.92685,0.506751,2.539279,0.027005,PASS,False,False,False,False,False,False
seed3,seed3_row88335,68.8193092369478,33.521459,0.929621,0.500981,2.580885,0.003925,PASS,False,False,False,False,False,False
seed3,seed3_row88652,67.56095582329318,27.525263,0.926328,0.505905,2.53161,0.02362,PASS,False,False,False,False,False,False
seed3,seed3_row88731,68.07020883534136,25.722987,0.921507,0.505467,2.462998,0.02187,PASS,False,False,False,False,False,False
seed3,seed3_row88770,56.10090909090909,23.786318,0.267198,0.639392,-1.008884,0.572725,PASS,False,False,False,False,False,False
seed3,seed3_row88883,68.74102008032129,30.763617,0.939085,0.500677,2.735428,0.002708,PASS,False,False,False,False,False,False
seed3,seed3_row89334,67.84244979919679,27.490399,0.918475,0.500552,2.421802,0.002206,PASS,False,False,False,False,False,False
seed3,seed3_row89382,67.59266666666666,28.216319,0.934573,0.506528,2.659147,0.026115,PASS,False,False,False,False,False,False
seed3,seed3_row89515,66.78001606425703,26.602651,0.890055,0.508247,2.091305,0.032992,PASS,False,False,False,False,False,False
seed3,seed3_row90113,68.28667469879518,27.463847,0.925532,0.50274,2.519995,0.010961,PASS,False,False,False,False,False,False
seed3,seed3_row90295,67.56095582329318,27.525263,0.926328,0.505905,2.53161,0.02362,PASS,False,False,False,False,False,False
seed3,seed3_row90810,68.71893975903615,29.903134,0.925618,0.500161,2.521241,0.000643,PASS,False,False,False,False,False,False
seed3,seed3_row90820,67.56095582329318,27.525263,0.926328,0.505905,2.53161,0.02362,PASS,False,False,False,False,False,False
seed3,seed3_row90826,68.2234779116466,25.300068,0.928317,0.505892,2.561124,0.023569,PASS,False,False,False,False,False,False
seed3,seed3_row90937,67.56095582329318,27.525263,0.926328,0.505905,2.53161,0.02362,PASS,False,False,False,False,False,False
seed3,seed3_row90946,68.28667469879518,27.463847,0.925532,0.50274,2.519995,0.010961,PASS,False,False,False,False,False,False
seed3,seed3_row90956,67.93149397590362,27.546836,0.924298,0.504956,2.502236,0.019825,PASS,False,False,False,False,False,False
seed3,seed3_row91177,68.28667469879518,27.463847,0.925532,0.50274,2.519995,0.010961,PASS,False,False,False,False,False,False
seed3,seed3_row91275,68.42947791164659,25.918406,0.931974,0.505081,2.617414,0.020323,PASS,False,False,False,False,False,False
seed3,seed3_row92395,68.41936546184739,29.111945,0.949788,0.505148,2.939993,0.020591,PASS,False,False,False,False,False,False
seed3,seed3_row92431,68.42947791164659,25.918406,0.931974,0.505081,2.617414,0.020323,PASS,False,False,False,False,False,False
seed3,seed3_row92434,68.65889156626507,24.825572,0.934065,0.508249,2.650872,0.033,PASS,False,False,False,False,False,False
seed3,seed3_row92671,67.45572690763052,27.355048,0.933805,0.504541,2.646665,0.018164,PASS,False,False,False,False,False,False
seed3,seed3_row93003,68.28667469879518,27.463847,0.925532,0.50274,2.519995,0.010961,PASS,False,False,False,False,False,False
seed3,seed3_row93305,67.56095582329318,27.525263,0.926328,0.505905,2.53161,0.02362,PASS,False,False,False,False,False,False
seed3,seed3_row93588,67.91044176706828,26.052605,0.936334,0.506844,2.688329,0.027378,PASS,False,False,False,False,False,False
seed3,seed3_row93929,67.93149397590362,27.546836,0.924298,0.504956,2.502236,0.019825,PASS,False,False,False,False,False,False
seed3,seed3_row94110,68.28667469879518,27.463847,0.925532,0.50274,2.519995,0.010961,PASS,False,False,False,False,False,False
seed3,seed3_row94477,68.28667469879518,27.463847,0.925532,0.50274,2.519995,0.010961,PASS,False,False,False,False,False,False
seed3,seed3_row94793,68.28667469879518,27.463847,0.925532,0.50274,2.519995,0.010961,PASS,False,False,False,False,False,False
seed3,seed3_row94918,67.56095582329318,27.525263,0.926328,0.505905,2.53161,0.02362,PASS,False,False,False,False,False,False
seed3,seed3_row95029,65.81390675241157,28.087115,0.91579,0.500537,2.386468,0.002149,PASS,False,False,False,False,False,False
seed3,seed3_row95142,67.56095582329318,27.525263,0.926328,0.505905,2.53161,0.02362,PASS,False,False,False,False,False,False
seed3,seed3_row95345,68.9687469879518,25.599963,0.94556,0.510014,2.854685,0.040062,PASS,False,False,False,False,False,False
seed3,seed3_row95550,68.22187148594377,28.373027,0.924126,0.504599,2.499777,0.018395,PASS,False,False,False,False,False,False
seed3,seed3_row95810,67.91044176706828,26.052605,0.936334,0.506844,2.688329,0.027378,PASS,False,False,False,False,False,False
seed3,seed3_row95921,68.42947791164659,25.918406,0.931974,0.505081,2.617414,0.020323,PASS,False,False,False,False,False,False
seed3,seed3_row96009,68.42947791164659,25.918406,0.931974,0.505081,2.617414,0.020323,PASS,False,False,False,False,False,False
seed3,seed3_row96458,66.36050602409638,28.435893,0.903509,0.502635,2.236837,0.010539,PASS,False,False,False,False,False,False
seed3,seed3_row96913,68.68195983935743,30.486916,0.938392,0.50276,2.723379,0.011041,PASS,False,False,False,False,False,False
seed3,seed3_row97205,66.29783935742972,31.013238,0.93513,0.504524,2.668293,0.018095,PASS,False,False,False,False,False,False
seed3,seed3_row97575,68.28667469879518,27.463847,0.925532,0.50274,2.519995,0.010961,PASS,False,False,False,False,False,False
seed3,seed3_row97690,68.04471485943776,24.166567,0.934856,0.508147,2.663789,0.032591,PASS,False,False,False,False,False,False
seed3,seed3_row97760,68.28667469879518,27.463847,0.925532,0.50274,2.519995,0.010961,PASS,False,False,False,False,False,False
seed3,seed3_row97876,65.93516465863453,28.362213,0.648514,0.503584,0.612516,0.014336,PASS,False,False,False,False,False,False
seed3,seed3_row97949,68.105718875502,28.561982,0.931832,0.504018,2.615177,0.016071,PASS,False,False,False,False,False,False
seed3,seed3_row98328,67.91044176706828,26.052605,0.936334,0.506844,2.688329,0.027378,PASS,False,False,False,False,False,False
seed3,seed3_row98339,67.93149397590362,27.546836,0.924298,0.504956,2.502236,0.019825,PASS,False,False,False,False,False,False
seed3,seed3_row98469,67.93149397590362,27.546836,0.924298,0.504956,2.502236,0.019825,PASS,False,False,False,False,False,False
seed3,seed3_row98593,68.28667469879518,27.463847,0.925532,0.50274,2.519995,0.010961,PASS,False,False,False,False,False,False
seed3,seed3_row98794,67.56095582329318,27.525263,0.926328,0.505905,2.53161,0.02362,PASS,False,False,False,False,False,False
seed3,seed3_row98935,68.42947791164659,25.918406,0.931974,0.505081,2.617414,0.020323,PASS,False,False,False,False,False,False
seed3,seed3_row99221,68.28667469879518,27.463847,0.925532,0.50274,2.519995,0.010961,PASS,False,False,False,False,False,False
seed3,seed3_row99768,68.74102008032129,30.763617,0.939085,0.500677,2.735428,0.002708,PASS,False,False,False,False,False,False
seed3,seed3_row99893,67.93149397590362,27.546836,0.924298,0.504956,2.502236,0.019825,PASS,False,False,False,False,False,False
