seed,sequence_id,score_dr_up,rank_dr_up,plddt_est,ppl,dr_prob,pam_prob,z_plddt_new,z_negppl_new,ptm,iptm,tm_rank,global_plddt_summary,WED,PI,NUC,BH,LID
seed1,seed1_row61389,3.4011198039432147,1.0,70.70944444444444,19.044458,0.283999,0.612189,1.9635792831705094,1.6352904582467214,,,,,True,False,True,True,False
seed1,seed1_row66172,3.0964185117027205,2.0,68.90054738562091,17.627314,0.336898,0.613971,1.2185031326313476,2.2185462558162468,,,,,False,False,False,False,False
seed1,seed1_row75725,3.095830642700027,3.0,70.27354285714286,19.336535,0.222122,0.58984,1.7840334792253107,1.515079947821023,,,,,False,False,False,False,False
seed1,seed1_row34601,3.0040732122321803,4.0,67.76860294117647,16.103575,0.224086,0.626948,0.7522605649976897,2.845673496049272,,,,,False,True,False,False,False
seed1,seed1_row73482,2.936188781153835,5.0,68.37937091503268,17.199779,0.218106,0.626685,1.0038330072290664,2.3945073913210977,,,,,False,True,False,False,False
seed1,seed1_row36997,2.8886023518614814,6.0,69.17758169934642,18.588308,0.260258,0.618576,1.3326122573220063,1.8230287064849648,,,,,False,True,False,False,False
seed1,seed1_row19762,2.856151432270142,7.0,68.79387254901961,18.115939,0.232687,0.648827,1.1745642715299958,2.0174422296287804,,,,,False,False,True,False,False
seed1,seed1_row101401,2.843550656323208,8.0,71.08925925925926,21.346409,0.202878,0.601446,2.1200232105679166,0.6878734939361305,,,,,False,True,False,False,False
seed1,seed1_row100623,2.807607290897044,9.0,69.2534885620915,19.120099,0.32625,0.625341,1.3638779353868464,1.6041587935859973,,,,,True,False,False,False,False
seed1,seed1_row73799,2.796726943189626,10.0,69.13049959049958,18.724096,0.216298,0.583646,1.313219359175728,1.7671422628769973,,,,,False,False,True,False,False
seed2,seed2_row24650,1.639502308002469,1.0,68.9845145631068,22.551118,0.227631,0.577,1.2530888162486968,0.1920498453625318,,,,,False,False,False,False,False
seed2,seed2_row41217,1.5348109605602938,2.0,67.1214644012945,20.21154,0.214648,0.559239,0.48570725849036434,1.154953002957042,0.86,0.84,0.85,79.4467,False,False,False,False,False
seed2,seed2_row21549,1.5086780973080676,3.0,67.7616533546326,21.233703,0.240493,0.505011,0.7493980631407229,0.7342600488104923,,,,,False,False,False,False,False
seed2,seed2_row38685,1.4686768475050207,4.0,67.69461102106969,21.880662,0.497739,0.603283,0.721783642756457,0.46799029249794816,,,,,False,False,False,False,False
seed2,seed2_row61919,1.3675001198217172,5.0,67.8482619240097,21.854964,0.230306,0.54624,0.7850717235960981,0.47856685175088426,,,,,False,False,False,False,False
seed2,seed2_row51740,1.2764450575483746,6.0,67.20647441104792,21.777879,0.464727,0.598407,0.520722479790778,0.5102928253679951,,,,,True,True,True,True,False
seed2,seed2_row38101,1.2668396538692521,7.0,66.75611650485436,20.845339,0.324855,0.554174,0.3352221864076877,0.8940995249450917,,,,,False,False,False,False,False
seed2,seed2_row91759,1.2047485071778674,8.0,67.54279483037158,21.930555,0.210211,0.530758,0.6592512712192745,0.4474557656551328,,,,,False,False,False,False,False
seed2,seed2_row1418,1.1348787143336758,9.0,67.30791533546326,21.811956,0.205913,0.50719,0.5625055171957224,0.4962677101970763,,,,,False,False,False,False,False
seed2,seed2_row93521,1.1167339059243038,10.0,67.012344,21.510364,0.224866,0.533886,0.44076108084846166,0.6203943215369175,,,,,False,False,False,False,False
seed3,seed3_row108307,1.1213548971795115,1.0,65.92820846905538,19.914468,0.213382,0.525307,-0.005789221236887987,1.2772193120234279,,,,,False,False,False,False,False
seed3,seed3_row21218,0.9733827171865937,2.0,67.68190359477124,23.191862,0.310676,0.602955,0.7165495139134008,-0.07166199532401017,0.84,0.83,0.83,79.8596,False,False,False,False,False
seed3,seed3_row116239,0.6574268741777151,3.0,65.75404081632652,21.317475,0.207993,0.601559,-0.0775280543621157,0.6997818979140441,,,,,False,False,False,False,False
seed3,seed3_row64146,0.3908057007030021,4.0,64.79995954692556,20.830226,0.200452,0.554102,-0.4705096206924372,0.9003196019934847,,,,,False,False,False,False,False
seed3,seed3_row46680,-0.2972120888979104,5.0,62.720040983606566,20.341485,0.208944,0.668049,-1.32721824821409,1.1014713704516852,,,,,False,False,False,False,False
seed3,seed3_row31358,-0.8983587263680235,6.0,58.2201948051948,16.624172,0.547643,0.558758,-3.180683624961365,2.6314107122762023,,,,,False,False,False,False,False
seed3,seed3_row113919,-0.9288568689885813,7.0,60.88974652493868,20.963544,0.727983,0.618232,-2.08110788663517,0.8454497394951265,,,,,False,False,False,False,False
seed3,seed3_row110401,-1.0475379273451184,8.0,62.17802409638554,22.091426,0.224145,0.507877,-1.5504724427454863,0.3812458791433829,,,,,False,False,False,False,False
seed3,seed3_row21124,-1.1130254550406258,9.0,60.90529218106995,20.481752,0.21166,0.520321,-2.074704704336102,1.0437414989935374,,,,,False,True,False,False,False
seed3,seed3_row76018,-1.3885072788727837,10.0,58.770367346938784,18.54029,0.259955,0.598179,-2.95407015487172,1.842791537141338,,,,,False,False,False,False,False
seed4,seed4_row111612,2.1533522813066908,1.0,70.60930578512396,23.759701,0.516827,0.673406,1.922332642604252,-0.30536823042508765,,,,,False,False,False,False,False
seed4,seed4_row114921,2.109396448253504,2.0,68.75528641571194,20.736168,0.276612,0.637183,1.1586708255603444,0.939031175275942,,,,,False,False,False,False,False
seed4,seed4_row119082,2.1054569731885313,3.0,68.1769498381877,19.84532,0.248781,0.608783,0.9204567222226975,1.3056786442369055,,,,,False,False,False,False,False
seed4,seed4_row111216,2.0725564286474905,4.0,67.45504885993485,19.470731,0.498998,0.640772,0.6231091206422591,1.459848725721759,,,,,True,True,True,True,False
seed4,seed4_row112731,1.9620885928944989,5.0,68.4255918367347,20.716713,0.251421,0.62719,1.0228711864599551,0.9470382949064916,,,,,False,False,False,False,False
seed4,seed4_row114673,1.9549289974220347,6.0,67.91263029315961,19.988932,0.239379,0.635582,0.8115847506745354,1.246572066782142,,,,,True,True,True,True,False
seed4,seed4_row78210,1.9082038596847954,7.0,68.51530562347187,21.015163,0.242288,0.630319,1.0598238712721588,0.8242048405894805,,,,,False,False,False,False,False
seed4,seed4_row77903,1.8845385276911342,8.0,67.39459283387622,20.041462,0.494033,0.662223,0.5982075691952375,1.2249522264227095,,,,,False,False,False,False,False
seed4,seed4_row68629,1.8833836213379151,9.0,67.0696009771987,19.168116,0.307173,0.628287,0.4643449591872684,1.5843963745009242,,,,,True,True,True,True,False
seed4,seed4_row116326,1.8784857955470584,10.0,67.51731270358307,19.640325,0.218471,0.628069,0.648755303611545,1.390048702765019,,,,,True,True,True,True,False
