seed,sequence_id,score,plddt,ppl,dr_prob,pam_prob,dr_logit,pam_logit,overall_pass,WED_pass,PI_pass,NUC_pass,BH_pass,LID_pass
seed4,seed4_row68629,1.3309434197956664,67.0696009771987,19.168116,0.307173,0.628287,-0.813371,0.524875,True,True,True,True,True,False
seed4,seed4_row111216,1.302966591772154,67.45504885993485,19.470731,0.498998,0.640772,-0.004007,0.578718,True,True,True,True,True,False
seed4,seed4_row39543,1.2535817208884987,67.18925895765473,19.518418,0.377862,0.644905,-0.498634,0.596716,True,True,True,True,True,False
seed4,seed4_row20390,1.2022262280323996,67.30030944625408,19.635657,0.325493,0.637187,-0.72864,0.563176,True,True,True,True,True,False
seed4,seed4_row38868,1.179141324852779,67.17449511400652,19.672783,0.294238,0.622639,-0.874889,0.500765,True,True,True,True,True,False
seed4,seed4_row116326,1.166938251454193,67.51731270358307,19.640325,0.218471,0.628069,-1.274598,0.523942,True,True,True,True,True,False
seed4,seed4_row60712,1.1625582850192608,67.04134364820847,19.865529,0.402676,0.657386,-0.394326,0.651666,True,True,True,True,True,False
seed4,seed4_row77903,1.139759325993235,67.39459283387622,20.041462,0.494033,0.662223,-0.023871,0.673218,False,False,False,False,False,False
seed4,seed4_row114672,1.1387903285999148,67.44283387622148,19.860945,0.329021,0.642362,-0.712614,0.58563,True,True,True,True,True,False
seed4,seed4_row73257,1.1288476907298464,67.43680781758957,19.813947,0.252504,0.639073,-1.085301,0.571342,True,True,True,True,True,False
