seed_origin,seed,sequence_id,score,rank_within_seed,plddt,ppl,dr_prob,pam_prob,z_plddt,z_negppl,novelty_bonus,dr_logit,pam_logit,predicted,overall_pass,WED_pass,PI_pass,NUC_pass,BH_pass,LID_pass
seed1,seed1,seed1_row61389,3.678464630260957,1.0,70.70944444444444,19.044458,0.283999,0.612189,2.3217247293796475,1.6415748584018708,0.0,-0.924711,0.456521,PASS,0.0,1.0,0.0,1.0,1.0,0.0
seed1,seed1,seed1_row75725,3.390205399841224,2.0,70.27354285714286,19.336535,0.222122,0.58984,2.141454549266819,1.5202089293920076,0.0,-1.25334,0.363305,PASS,0.0,0.0,0.0,0.0,0.0,0.0
seed1,seed1,seed1_row66172,3.358811860019421,3.0,68.90054738562091,17.627314,0.336898,0.613971,1.5736425748311431,2.230436693126112,0.0,-0.67715,0.464034,PASS,0.0,0.0,0.0,0.0,0.0,0.0
seed1,seed1,seed1_row34601,3.302648507656527,4.0,67.76860294117647,16.103575,0.224086,0.626948,1.1055189551377478,2.863591646455399,0.0,-1.242013,0.519144,PASS,0.0,0.0,1.0,0.0,0.0,0.0
seed1,seed1,seed1_row73482,3.234537535454704,5.0,68.37937091503268,17.199779,0.218106,0.626685,1.3581063644559657,2.4080891014267696,0.0,-1.276737,0.518019,PASS,0.0,0.0,1.0,0.0,0.0,0.0
seed1,seed1,seed1_row36997,3.171786975564556,6.0,69.17758169934642,18.588308,0.260258,0.618576,1.6882120719093414,1.8311175766503065,0.0,-1.04463,0.48351,PASS,0.0,0.0,1.0,0.0,0.0,0.0
seed1,seed1,seed1_row19762,3.1482777537716435,7.0,68.79387254901961,18.115939,0.232687,0.648827,1.529526442732,2.027399730056633,0.0,-1.193202,0.613889,PASS,0.0,0.0,0.0,1.0,0.0,0.0
seed1,seed1,seed1_row101401,3.139488601552361,8.0,71.08925925925926,21.346409,0.202878,0.601446,2.4787998286011077,0.6850516756446474,0.0,-1.3684,0.411494,PASS,0.0,0.0,1.0,0.0,0.0,0.0
seed1,seed1,seed1_row73799,3.0926453146399364,9.0,69.13049959049958,18.724096,0.216298,0.583646,1.6687409332643728,1.774693973393662,0.0,-1.287374,0.337759,PASS,0.0,0.0,0.0,1.0,0.0,0.0
seed1,seed1,seed1_row73026,3.0837230709207,10.0,68.73679738562092,18.203723,0.201573,0.618412,1.5059226057981994,1.990923093032144,0.0,-1.37649,0.482812,PASS,0.0,0.0,1.0,0.0,0.0,0.0
seed2,seed2,seed2_row24650,2.598857750427178,1.0,68.9845145631068,22.551118,0.227631,0.577,1.8628875738216213,0.7889726808650804,0.0,-1.221739,0.310469,PASS,0.0,0.0,0.0,0.0,0.0,0.0
seed2,seed2,seed2_row41217,2.470374959432735,2.0,67.1214644012945,20.21154,0.214648,0.559239,1.266669560968143,1.4678045692351316,0.0,-1.297134,0.238074,PASS,0.0,0.0,0.0,0.0,0.0,0.0
seed2,seed2,seed2_row21549,2.464550308296449,3.0,67.7616533546326,21.233703,0.240493,0.505011,1.471544444872876,1.1712225191765329,0.0,-1.149981,0.020047,PASS,0.0,0.0,0.0,0.0,0.0,0.0
seed2,seed2,seed2_row38685,2.408522198971208,4.0,67.69461102106969,21.880662,0.497739,0.603283,1.4500893881528492,0.9835064440262272,0.0,-0.009042,0.419165,PASS,0.0,0.0,0.0,0.0,0.0,0.0
seed2,seed2,seed2_row61919,2.3712748664644976,5.0,67.8482619240097,21.854964,0.230306,0.54624,1.4992611377395186,0.9909627553213988,0.0,-1.206584,0.185491,PASS,0.0,0.0,0.0,0.0,0.0,0.0
seed2,seed2,seed2_row51740,2.262304533242062,6.0,67.20647441104792,21.777879,0.464727,0.598407,1.2938746787511952,1.0133290778440955,0.0,-0.141326,0.39883,PASS,1.0,1.0,1.0,1.0,1.0,0.0
seed2,seed2,seed2_row38101,2.2567761262338,7.0,66.75611650485436,20.845339,0.324855,0.554174,1.1497500054560967,1.283906886825291,0.0,-0.731547,0.217548,PASS,0.0,0.0,0.0,0.0,0.0,0.0
seed2,seed2,seed2_row91759,2.2490406311247737,8.0,67.54279483037158,21.930555,0.210211,0.530758,1.4015047878064129,0.9690299190262296,0.0,-1.323655,0.123188,PASS,0.0,0.0,0.0,0.0,0.0,0.0
seed2,seed2,seed2_row1418,2.1919590707327616,9.0,67.30791533546326,21.811956,0.205913,0.50719,1.32633805929598,1.0034415877668312,0.0,-1.349741,0.028763,PASS,0.0,0.0,0.0,0.0,0.0,0.0
seed2,seed2,seed2_row93521,2.1696498300925406,10.0,67.012344,21.510364,0.224866,0.533886,1.2317485748588393,1.0909489360481452,0.0,-1.23753,0.135754,PASS,0.0,0.0,0.0,0.0,0.0,0.0
seed3,seed3,seed3_row108307,2.141677090363644,1.0,65.92820846905538,19.914468,0.213382,0.525307,0.8848007872078183,1.5540004330797514,0.0,-1.30466,0.101316,PASS,0.0,0.0,0.0,0.0,0.0,0.0
seed3,seed3,seed3_row21218,2.081958453301408,2.0,67.68190359477124,23.191862,0.310676,0.602955,1.4460227255307474,0.60305989681523,0.0,-0.79696,0.417792,PASS,0.0,0.0,0.0,0.0,0.0,0.0
seed3,seed3,seed3_row116239,1.8146140834512885,3.0,65.75404081632652,21.317475,0.207993,0.601559,0.8290632155944273,1.14691595408123,0.0,-1.337066,0.411963,PASS,0.0,0.0,0.0,0.0,0.0,0.0
seed3,seed3,seed3_row64146,1.5964960825290655,4.0,64.79995954692556,20.830226,0.200452,0.554102,0.5237357208212218,1.2882919452969197,0.0,-1.383472,0.217258,PASS,0.0,0.0,0.0,0.0,0.0,0.0
seed3,seed3,seed3_row46680,1.0554785247118663,5.0,62.720040983606566,20.341485,0.208944,0.668049,-0.1418850649942349,1.4301008424372876,0.0,-1.331304,0.699372,PASS,0.0,0.0,0.0,0.0,0.0,0.0
seed3,seed3,seed3_row110401,0.4991233018683921,6.0,62.17802409638554,22.091426,0.224145,0.507877,-0.3153426766334138,0.9223529692882944,0.0,-1.241671,0.031509,PASS,0.0,0.0,0.0,0.0,0.0,0.0
seed3,seed3,seed3_row113919,0.4891474613301096,7.0,60.88974652493868,20.963544,0.727983,0.618232,-0.727620515091925,1.249609537745764,0.0,0.984415,0.482049,PASS,0.0,0.0,0.0,0.0,0.0,0.0
seed3,seed3,seed3_row31358,0.4501864609694634,8.0,58.2201948051948,16.624172,0.547643,0.558758,-1.5819371911426687,2.508684503017332,0.0,0.191153,0.236123,PASS,0.0,0.0,0.0,0.0,0.0,0.0
seed3,seed3,seed3_row21124,0.4174981658498118,9.0,60.90529218106995,20.481752,0.21166,0.520321,-0.7226455549984862,1.3894021726404258,0.0,-1.314947,0.081327,PASS,0.0,0.0,1.0,0.0,0.0,0.0
seed3,seed3,seed3_row113003,0.2397493414750418,10.0,64.07073387096773,26.462975,0.274356,0.546581,0.2903670803234362,-0.3460581983548491,0.0,-0.972634,0.186867,PASS,0.0,0.0,0.0,0.0,0.0,0.0
