seed,sequence_id,score_dr_logit,rank_dr_logit,score_original,rank_within_seed,plddt,ppl,dr_prob,dr_logit,pam_prob,pam_logit,z_plddt,z_negppl,ptm,iptm,tm_rank,global_plddt_summary,WED,PI,NUC,BH,LID
seed3,seed3_row21218,0.3088011171865937,1.0,2.081958453301408,2.0,67.68190359477124,23.191862,0.310676,-0.79696,0.602955,0.417792,0.7165495139134008,-0.07166199532401017,0.84,0.83,0.83,79.8596,False,False,False,False,False
seed3,seed3_row108307,0.21052969717951156,2.0,2.141677090363644,1.0,65.92820846905538,19.914468,0.213382,-1.30466,0.525307,0.101316,-0.005789221236887987,1.2772193120234279,,,,,False,False,False,False,False
seed3,seed3_row116239,-0.2696085258222849,3.0,1.8146140834512885,3.0,65.75404081632652,21.317475,0.207993,-1.337066,0.601559,0.411963,-0.0775280543621157,0.6997818979140441,,,,,False,False,False,False,False
seed3,seed3_row64146,-0.5595486992969979,4.0,1.5964960825290655,4.0,64.79995954692556,20.830226,0.200452,-1.383472,0.554102,0.217258,-0.4705096206924372,0.9003196019934847,,,,,False,False,False,False,False
seed3,seed3_row113919,-0.7749976689885815,5.0,0.4891474613301096,7.0,60.88974652493868,20.963544,0.727983,0.984415,0.618232,0.482049,-2.08110788663517,0.8454497394951265,,,,,False,False,False,False,False
seed3,seed3_row31358,-1.1122527263680235,6.0,0.4501864609694634,8.0,58.2201948051948,16.624172,0.547643,0.191153,0.558758,0.236123,-3.180683624961365,2.6314107122762023,,,,,False,False,False,False,False
seed3,seed3_row46680,-1.2213608888979106,7.0,1.0554785247118663,5.0,62.720040983606566,20.341485,0.208944,-1.331304,0.668049,0.699372,-1.32721824821409,1.1014713704516852,,,,,False,False,False,False,False
seed3,seed3_row110401,-1.9270275273451183,8.0,0.4991233018683921,6.0,62.17802409638554,22.091426,0.224145,-1.241671,0.507877,0.031509,-1.5504724427454863,0.3812458791433829,,,,,False,False,False,False,False
seed3,seed3_row21124,-2.0289896550406263,9.0,0.4174981658498118,9.0,60.90529218106995,20.481752,0.21166,-1.314947,0.520321,0.081327,-2.074704704336102,1.0437414989935374,,,,,False,True,False,False,False
seed3,seed3_row76018,-2.1722026788727833,10.0,0.1586568093039758,11.0,58.770367346938784,18.54029,0.259955,-1.046204,0.598179,0.397884,-2.95407015487172,1.842791537141338,,,,,False,False,False,False,False
seed3,seed3_row113003,-2.2377091869822885,11.0,0.2397493414750418,10.0,64.07073387096773,26.462975,0.274356,-0.972634,0.546581,0.186867,-0.77087423064451,-1.417958223339683,,,,,False,False,False,False,False
seed3,seed3_row76173,-2.5063967817102206,12.0,0.0502816591284307,12.0,60.318147249190936,21.445341,0.219558,-1.268246,0.590443,0.365795,-2.316546927208373,0.6471559221402178,,,,,False,False,False,False,False
seed3,seed3_row114321,-2.717545627939253,13.0,-0.0120302468729992,13.0,63.47268852459016,26.706764,0.222236,-1.252681,0.570378,0.283393,-1.0172062827385409,-1.5182947788581602,,,,,False,False,False,True,False
seed3,seed3_row112328,-2.791330124306207,14.0,-0.1199403085095594,14.0,60.50103896103896,22.620788,0.209859,-1.325776,0.654936,0.640808,-2.2412146953577294,0.16337567293074642,,,,,False,False,False,False,False
seed3,seed3_row109471,-3.419904567801174,15.0,-1.1777536159056117,18.0,56.51381759483454,21.948465,0.514276,0.05712,0.606483,0.432551,-3.8835323343787236,0.4400845236822137,,,,,False,False,False,False,False
seed3,seed3_row119795,-3.503064244902023,16.0,-0.8526183933353688,15.0,61.02188301282051,27.112651,0.338497,-0.670001,0.526801,0.107305,-2.026681491691065,-1.6853462188727966,,,,,False,False,False,False,False
seed3,seed3_row108801,-3.7806731887020284,17.0,-0.8766312644152683,16.0,58.43502021018593,23.039566,0.207684,-1.338943,0.605888,0.430061,-3.092198055808575,-0.00898133270493385,,,,,False,False,False,False,False
seed3,seed3_row109475,-3.899737014005287,18.0,-0.9495437472658674,17.0,61.05655710764173,27.562827,0.238461,-1.161137,0.593913,0.380164,-2.012399395887545,-1.8706257401682034,,,,,False,True,False,False,False
seed3,seed3_row104015,-4.073353228597469,19.0,-1.216819919868086,19.0,57.91915605095541,23.87991,0.26222,-1.034464,0.501976,0.007903,-3.3046800652660826,-0.35484280475912466,,,,,False,False,False,False,False
seed3,seed3_row108769,-4.125170793458079,20.0,-1.2421984014788137,20.0,57.73383928571428,23.820426,0.257091,-1.061144,0.618897,0.484871,-3.381011165149693,-0.33036089758340764,,,,,False,False,False,False,False
